X0,DA-1d,DA-2d,DA-7d,DA_avg,DA_min,DA_max,DA_last,L,W,S,DayAhead
1,36.4,31.91,33.93,27.770416666666673,16.12,39.05,31.69,53.21425,5.04925,0.0,33.84
1,31.69,28.12,30.0,27.770416666666673,16.12,39.05,31.69,49.18875,6.90175,0.0,28.34
1,26.84,24.1,28.06,33.07833333333334,22.76,41.98,28.34,45.97275,8.4105,0.0,24.03
1,24.4,20.99,24.95,33.07833333333334,22.76,41.98,28.34,44.54375,9.27,0.0,22.14
1,24.09,19.04,23.95,33.07833333333334,22.76,41.98,28.34,43.5435,9.4135,0.0,20.64
1,23.13,16.29,23.14,33.07833333333334,22.76,41.98,28.34,43.71975,9.0295,0.0,19.91
1,22.76,16.12,22.97,33.07833333333334,22.76,41.98,28.34,44.7165,9.23725,0.0015,19.17
1,24.19,19.02,24.06,33.07833333333334,22.76,41.98,28.34,47.311,9.6455,0.1835,19.99
1,30.0,27.75,29.98,33.07833333333334,22.76,41.98,28.34,55.45375,9.3195,1.3405,24.58
1,40.08,33.07,40.0,33.07833333333334,22.76,41.98,28.34,61.689,8.943,3.721,32.91
1,41.91,34.26,42.0,33.07833333333334,22.76,41.98,28.34,64.85025,9.6835,7.74825,34.94
1,41.98,31.02,40.0,33.07833333333334,22.76,41.98,28.34,66.19225,11.55575,12.26375,31.82
1,38.94,26.57,37.27,33.07833333333334,22.76,41.98,28.34,68.231,13.27675,15.337,26.05
1,37.88,26.29,36.62,33.07833333333334,22.76,41.98,28.34,69.1325,14.4405,17.414,24.71
1,35.36,24.82,33.6,33.07833333333334,22.76,41.98,28.34,69.25925,15.3065,19.7225,23.92
1,34.08,25.38,30.29,33.07833333333334,22.76,41.98,28.34,68.57475,15.29325,20.6055,23.6
1,32.62,24.87,28.94,33.07833333333334,22.76,41.98,28.34,66.6205,14.5415,20.64775,23.4
1,31.37,25.95,28.93,33.07833333333334,22.76,41.98,28.34,65.861,14.18375,17.66525,23.96
1,30.89,25.92,30.31,33.07833333333334,22.76,41.98,28.34,64.3565,12.99175,16.72375,23.71
1,36.04,28.08,33.7,33.07833333333334,22.76,41.98,28.34,62.97275,11.5555,12.7545,26.54
1,39.85,34.98,38.12,33.07833333333334,22.76,41.98,28.34,61.99725,9.3175,8.251,33.46
1,41.74,39.05,39.8,33.07833333333334,22.76,41.98,28.34,61.34975,6.67525,3.9675,38.99
1,38.99,38.31,38.3,33.07833333333334,22.76,41.98,28.34,58.70275,4.634,1.19325,37.49
1,34.56,36.52,37.39,33.07833333333334,22.76,41.98,28.34,56.506,3.98575,0.087,34.98
1,33.84,36.4,35.98,33.07833333333334,22.76,41.98,28.34,54.12525,4.5415,0.0,34.94
1,28.34,31.69,30.35,33.07833333333334,22.76,41.98,28.34,49.5555,5.09825,0.0,29.96
1,24.03,26.84,28.09,27.326666666666664,19.17,38.99,29.96,46.1555,5.565,0.0,25.16
1,22.14,24.4,25.64,27.326666666666664,19.17,38.99,29.96,44.17375,5.63325,0.0,23.34
1,20.64,24.09,24.38,27.326666666666664,19.17,38.99,29.96,43.08225,6.14275,0.0,22.08
1,19.91,23.13,23.3,27.326666666666664,19.17,38.99,29.96,43.4255,6.94625,0.0,20.11
1,19.17,22.76,23.24,27.326666666666664,19.17,38.99,29.96,44.144,7.51275,0.002,19.82
1,19.99,24.19,24.14,27.326666666666664,19.17,38.99,29.96,47.056,8.04275,0.22175,21.58
1,24.58,30.0,28.16,27.326666666666664,19.17,38.99,29.96,54.99025,8.4445,1.21525,26.61
1,32.91,40.08,35.91,27.326666666666664,19.17,38.99,29.96,61.411,7.58775,2.815,34.94
1,34.94,41.91,35.91,27.326666666666664,19.17,38.99,29.96,64.78125,6.47875,4.43625,39.86
1,31.82,41.98,34.97,27.326666666666664,19.17,38.99,29.96,65.04475,6.23525,6.44375,38.24
1,26.05,38.94,29.78,27.326666666666664,19.17,38.99,29.96,66.6455,6.81075,9.5175,38.49
1,24.71,37.88,27.95,27.326666666666664,19.17,38.99,29.96,68.09875,7.983,12.713,36.0
1,23.92,35.36,25.62,27.326666666666664,19.17,38.99,29.96,67.92425,8.6855,13.99375,30.69
1,23.6,34.08,25.08,27.326666666666664,19.17,38.99,29.96,67.16,8.679,14.00775,27.63
1,23.4,32.62,25.37,27.326666666666664,19.17,38.99,29.96,66.4815,8.27525,13.8735,25.8
1,23.96,31.37,25.71,27.326666666666664,19.17,38.99,29.96,65.42225,7.48925,13.4905,26.17
1,23.71,30.89,27.31,27.326666666666664,19.17,38.99,29.96,63.79475,6.30175,11.64475,26.28
1,26.54,36.04,30.83,27.326666666666664,19.17,38.99,29.96,63.23025,5.2095,9.03325,29.77
1,33.46,39.85,35.92,27.326666666666664,19.17,38.99,29.96,62.6165,4.30875,5.9255,34.23
1,38.99,41.74,40.06,27.326666666666664,19.17,38.99,29.96,61.2045,3.30675,2.99625,38.28
1,37.49,38.99,38.04,27.326666666666664,19.17,38.99,29.96,58.87825,2.89725,0.96425,34.91
1,34.98,34.56,32.72,27.326666666666664,19.17,38.99,29.96,56.47875,2.9575,0.08325,31.11
1,34.94,33.84,30.77,27.326666666666664,19.17,38.99,29.96,54.3275,3.808,0.0,32.38
1,29.96,28.34,26.99,27.326666666666664,19.17,38.99,29.96,50.26975,4.91925,0.0,27.72
1,25.16,24.03,26.03,29.633333333333336,19.82,39.86,27.72,46.34325,5.91925,0.0,29.36
1,23.34,22.14,24.56,29.633333333333336,19.82,39.86,27.72,44.19975,6.70875,0.0,24.69
1,22.08,20.64,24.08,29.633333333333336,19.82,39.86,27.72,43.25675,7.32825,0.0,23.42
1,20.11,19.91,23.36,29.633333333333336,19.82,39.86,27.72,43.28675,8.343,0.0,21.91
1,19.82,19.17,23.91,29.633333333333336,19.82,39.86,27.72,44.2225,9.724,0.002,20.19
1,21.58,19.99,26.43,29.633333333333336,19.82,39.86,27.72,46.81725,11.19725,0.27975,22.44
1,26.61,24.58,31.86,29.633333333333336,19.82,39.86,27.72,54.8435,11.86,1.776,26.84
1,34.94,32.91,37.03,29.633333333333336,19.82,39.86,27.72,61.32725,11.54875,4.8215,33.58
1,39.86,34.94,38.84,29.633333333333336,19.82,39.86,27.72,64.778,11.6635,8.921,35.78
1,38.24,31.82,34.46,29.633333333333336,19.82,39.86,27.72,66.018,12.7065,12.91325,29.8
1,38.49,26.05,31.96,29.633333333333336,19.82,39.86,27.72,67.62625,13.7865,15.99225,24.0
1,36.0,24.71,30.01,29.633333333333336,19.82,39.86,27.72,69.1485,13.9255,17.25375,23.26
1,30.69,23.92,29.93,29.633333333333336,19.82,39.86,27.72,68.10675,13.953,17.09,22.56
1,27.63,23.6,28.27,29.633333333333336,19.82,39.86,27.72,66.153,13.07075,17.21475,22.09
1,25.8,23.4,28.66,29.633333333333336,19.82,39.86,27.72,64.81,11.8625,17.18775,22.09
1,26.17,23.96,28.38,29.633333333333336,19.82,39.86,27.72,62.74775,11.1705,16.38425,24.22
1,26.28,23.71,29.63,29.633333333333336,19.82,39.86,27.72,61.35375,10.31675,14.30425,27.0
1,29.77,26.54,31.65,29.633333333333336,19.82,39.86,27.72,60.5815,9.20475,11.1215,28.75
1,34.23,33.46,34.98,29.633333333333336,19.82,39.86,27.72,59.76,8.41825,7.2455,32.43
1,38.28,38.99,35.53,29.633333333333336,19.82,39.86,27.72,58.483,7.21225,3.55575,33.95
1,34.91,37.49,34.95,29.633333333333336,19.82,39.86,27.72,55.80025,6.627,1.10825,32.67
1,31.11,34.98,33.28,29.633333333333336,19.82,39.86,27.72,53.337,6.931,0.07525,30.07
1,32.38,34.94,34.12,29.633333333333336,19.82,39.86,27.72,51.16875,8.51425,0.0,31.91
1,27.72,29.96,32.04,29.633333333333336,19.82,39.86,27.72,47.887,9.95,0.0,27.59
1,29.36,25.16,30.14,27.10833333333333,20.19,35.78,27.59,44.99625,11.1925,0.0,22.03
1,24.69,23.34,28.97,27.10833333333333,20.19,35.78,27.59,42.9,12.48125,0.0,20.38
1,23.42,22.08,26.64,27.10833333333333,20.19,35.78,27.59,41.57525,12.86525,0.0,19.4
1,21.91,20.11,24.28,27.10833333333333,20.19,35.78,27.59,40.84625,12.6205,0.0,17.09
1,20.19,19.82,23.35,27.10833333333333,20.19,35.78,27.59,40.318,12.4665,0.00175,16.79
1,22.44,21.58,23.0,27.10833333333333,20.19,35.78,27.59,40.48025,12.82825,0.208,16.58
1,26.84,26.61,24.0,27.10833333333333,20.19,35.78,27.59,43.0755,12.932,1.36125,17.99
1,33.58,34.94,26.93,27.10833333333333,20.19,35.78,27.59,46.94725,11.32925,3.19475,20.05
1,35.78,39.86,30.25,27.10833333333333,20.19,35.78,27.59,50.912,10.93525,5.2505,21.41
1,29.8,38.24,32.96,27.10833333333333,20.19,35.78,27.59,54.03725,11.60275,7.3545,23.71
1,24.0,38.49,33.86,27.10833333333333,20.19,35.78,27.59,55.65075,11.9975,9.06,22.04
1,23.26,36.0,32.95,27.10833333333333,20.19,35.78,27.59,56.50975,12.65125,10.146,22.03
1,22.56,30.69,30.06,27.10833333333333,20.19,35.78,27.59,56.2945,12.461,10.88075,21.87
1,22.09,27.63,27.81,27.10833333333333,20.19,35.78,27.59,53.94025,12.43525,10.51875,20.86
1,22.09,25.8,25.08,27.10833333333333,20.19,35.78,27.59,52.19775,12.4365,10.641,19.4
1,24.22,26.17,24.43,27.10833333333333,20.19,35.78,27.59,51.2235,11.88375,10.16,18.52
1,27.0,26.28,24.43,27.10833333333333,20.19,35.78,27.59,50.731,11.201,9.08775,17.95
1,28.75,29.77,27.31,27.10833333333333,20.19,35.78,27.59,50.88475,10.357,7.5755,19.96
1,32.43,34.23,29.42,27.10833333333333,20.19,35.78,27.59,50.911,9.9535,5.61525,23.11
1,33.95,38.28,30.53,27.10833333333333,20.19,35.78,27.59,49.91425,8.69675,3.02175,25.33
1,32.67,34.91,29.8,27.10833333333333,20.19,35.78,27.59,47.959,7.8075,1.126,25.48
1,30.07,31.11,28.81,27.10833333333333,20.19,35.78,27.59,44.9415,7.3795,0.12325,25.03
1,31.91,32.38,29.61,27.10833333333333,20.19,35.78,27.59,44.2255,8.40325,0.0,25.97
1,27.59,27.72,27.02,27.10833333333333,20.19,35.78,27.59,42.33725,10.01425,0.0,22.4
1,22.03,29.36,17.29,21.0575,16.58,25.97,22.4,40.4925,10.602,0.0,18.07
1,20.38,24.69,12.78,21.0575,16.58,25.97,22.4,37.61425,11.3055,0.0,9.32
1,19.4,23.42,14.25,21.0575,16.58,25.97,22.4,35.99425,11.54725,0.0,7.88
1,17.09,21.91,13.35,21.0575,16.58,25.97,22.4,35.21625,11.1415,0.0,6.97
1,16.79,20.19,13.08,21.0575,16.58,25.97,22.4,34.9425,10.5975,0.00175,8.82
1,16.58,22.44,12.43,21.0575,16.58,25.97,22.4,34.50325,10.0,0.27575,7.77
1,17.99,26.84,11.53,21.0575,16.58,25.97,22.4,35.59425,8.61525,1.89075,8.14
1,20.05,33.58,12.63,21.0575,16.58,25.97,22.4,38.01075,6.75525,5.33975,8.82
1,21.41,35.78,13.46,21.0575,16.58,25.97,22.4,41.2505,6.4155,9.77625,12.2
1,23.71,29.8,13.51,21.0575,16.58,25.97,22.4,44.41425,6.93275,14.069,9.92
1,22.04,24.0,9.79,21.0575,16.58,25.97,22.4,47.4575,8.14475,16.67625,8.92
1,22.03,23.26,12.86,21.0575,16.58,25.97,22.4,50.14725,8.705,17.642,8.86
1,21.87,22.56,12.08,21.0575,16.58,25.97,22.4,49.678,9.12275,17.80675,8.92
1,20.86,22.09,9.29,21.0575,16.58,25.97,22.4,47.57875,9.93825,16.786,7.09
1,19.4,22.09,8.05,21.0575,16.58,25.97,22.4,45.99725,10.01775,15.17925,6.98
1,18.52,24.22,9.19,21.0575,16.58,25.97,22.4,45.50575,10.229,13.8845,7.14
1,17.95,27.0,11.67,21.0575,16.58,25.97,22.4,45.8515,9.4115,11.9785,8.97
1,19.96,28.75,15.79,21.0575,16.58,25.97,22.4,46.2175,8.085,9.3745,18.08
1,23.11,32.43,23.76,21.0575,16.58,25.97,22.4,47.53125,7.3895,6.2405,22.02
1,25.33,33.95,26.79,21.0575,16.58,25.97,22.4,47.9385,6.05325,3.19725,26.76
1,25.48,32.67,29.97,21.0575,16.58,25.97,22.4,46.923,4.53275,1.07675,27.97
1,25.03,30.07,28.46,21.0575,16.58,25.97,22.4,46.16075,4.04175,0.097,30.49
1,25.97,31.91,31.91,21.0575,16.58,25.97,22.4,46.26475,4.08525,0.0,32.35
1,22.4,27.59,28.12,21.0575,16.58,25.97,22.4,43.15675,4.34625,0.0,29.37
1,18.07,22.03,24.1,14.242916666666666,6.97,32.35,29.37,40.62875,4.42925,0.0,25.73
1,9.32,20.38,20.99,14.242916666666666,6.97,32.35,29.37,38.90675,4.25975,0.0,22.73
1,7.88,19.4,19.04,14.242916666666666,6.97,32.35,29.37,38.31225,4.388,0.0,22.26
1,6.97,17.09,16.29,14.242916666666666,6.97,32.35,29.37,38.5055,4.33,0.0,21.65
1,8.82,16.79,16.12,14.242916666666666,6.97,32.35,29.37,39.884,4.29575,0.0015,21.69
1,7.77,16.58,19.02,14.242916666666666,6.97,32.35,29.37,43.56925,3.90075,0.23375,23.37
1,8.14,17.99,27.75,14.242916666666666,6.97,32.35,29.37,52.25125,3.36,1.5955,31.93
1,8.82,20.05,33.07,14.242916666666666,6.97,32.35,29.37,58.7295,2.548,4.482,35.19
1,12.2,21.41,34.26,14.242916666666666,6.97,32.35,29.37,62.17975,2.058,8.62075,37.93
1,9.92,23.71,31.02,14.242916666666666,6.97,32.35,29.37,63.0845,2.10325,13.73025,33.54
1,8.92,22.04,26.57,14.242916666666666,6.97,32.35,29.37,64.586,2.42775,18.2745,32.91
1,8.86,22.03,26.29,14.242916666666666,6.97,32.35,29.37,67.13025,2.6265,20.73125,31.68
1,8.92,21.87,24.82,14.242916666666666,6.97,32.35,29.37,67.246,2.6755,20.58775,29.98
1,7.09,20.86,25.38,14.242916666666666,6.97,32.35,29.37,66.53925,2.5945,19.8585,29.33
1,6.98,19.4,24.87,14.242916666666666,6.97,32.35,29.37,64.46275,2.65675,18.7215,29.75
1,7.14,18.52,25.95,14.242916666666666,6.97,32.35,29.37,63.6195,2.44525,17.38025,29.26
1,8.97,17.95,25.92,14.242916666666666,6.97,32.35,29.37,62.04675,2.06175,14.9055,30.47
1,18.08,19.96,28.08,14.242916666666666,6.97,32.35,29.37,61.3425,1.53875,11.45825,32.9
1,22.02,23.11,34.98,14.242916666666666,6.97,32.35,29.37,60.61775,1.06225,7.762,35.98
1,26.76,25.33,39.05,14.242916666666666,6.97,32.35,29.37,59.98,0.59125,3.92575,38.41
1,27.97,25.48,38.31,14.242916666666666,6.97,32.35,29.37,57.4935,0.394,1.23575,38.65
1,30.49,25.03,36.52,14.242916666666666,6.97,32.35,29.37,55.2295,0.591,0.098,35.56
1,32.35,25.97,36.4,14.242916666666666,6.97,32.35,29.37,53.3975,0.89,0.0,34.96
1,29.37,22.4,31.69,14.242916666666666,6.97,32.35,29.37,48.9685,1.39625,0.0,33.98
1,25.73,18.07,26.84,30.82666666666667,21.65,38.65,33.98,45.501,2.0405,0.0,29.93
1,22.73,9.32,24.4,30.82666666666667,21.65,38.65,33.98,43.793,2.871,0.0,27.0
1,22.26,7.88,24.09,30.82666666666667,21.65,38.65,33.98,42.83925,3.5055,0.0,25.46
1,21.65,6.97,23.13,30.82666666666667,21.65,38.65,33.98,42.8345,3.9705,0.0,23.88
1,21.69,8.82,22.76,30.82666666666667,21.65,38.65,33.98,43.8385,4.233,0.00125,23.43
1,23.37,7.77,24.19,30.82666666666667,21.65,38.65,33.98,47.1815,4.35725,0.1955,25.31
1,31.93,8.14,30.0,30.82666666666667,21.65,38.65,33.98,54.571,4.41175,1.54,30.28
1,35.19,8.82,40.08,30.82666666666667,21.65,38.65,33.98,60.8805,4.05125,4.2535,34.94
1,37.93,12.2,41.91,30.82666666666667,21.65,38.65,33.98,63.92525,3.75025,8.36625,36.46
1,33.54,9.92,41.98,30.82666666666667,21.65,38.65,33.98,65.4935,5.04525,12.817,35.05
1,32.91,8.92,38.94,30.82666666666667,21.65,38.65,33.98,68.0275,7.1425,16.074,32.54
1,31.68,8.86,37.88,30.82666666666667,21.65,38.65,33.98,69.88075,9.724,17.0545,31.46
1,29.98,8.92,35.36,30.82666666666667,21.65,38.65,33.98,68.8315,12.166,16.71825,28.6
1,29.33,7.09,34.08,30.82666666666667,21.65,38.65,33.98,68.00075,14.4065,16.8155,26.52
1,29.75,6.98,32.62,30.82666666666667,21.65,38.65,33.98,66.7595,16.9365,17.23125,24.34
1,29.26,7.14,31.37,30.82666666666667,21.65,38.65,33.98,66.26675,19.3035,17.38025,22.28
1,30.47,8.97,30.89,30.82666666666667,21.65,38.65,33.98,64.9395,21.09375,14.956,22.14
1,32.9,18.08,36.04,30.82666666666667,21.65,38.65,33.98,64.3145,22.55225,11.41225,23.01
1,35.98,22.02,39.85,30.82666666666667,21.65,38.65,33.98,63.4805,23.19875,7.25725,24.6
1,38.41,26.76,41.74,30.82666666666667,21.65,38.65,33.98,62.38425,23.5915,3.59,27.57
1,38.65,27.97,38.99,30.82666666666667,21.65,38.65,33.98,59.5145,23.1145,1.076,26.9
1,35.56,30.49,34.56,30.82666666666667,21.65,38.65,33.98,56.839,22.0855,0.07125,23.95
1,34.96,32.35,33.84,30.82666666666667,21.65,38.65,33.98,54.577,21.90375,0.0,22.89
1,33.98,29.37,28.34,30.82666666666667,21.65,38.65,33.98,50.37125,22.56975,0.0,18.96
1,29.93,25.73,24.03,26.97916666666667,18.96,36.46,18.96,46.7435,22.15825,0.0,8.18
1,27.0,22.73,22.14,26.97916666666667,18.96,36.46,18.96,44.71,21.79875,0.0,9.26
1,25.46,22.26,20.64,26.97916666666667,18.96,36.46,18.96,43.99425,21.62475,0.0,8.17
1,23.88,21.65,19.91,26.97916666666667,18.96,36.46,18.96,43.88825,20.8435,0.0,5.84
1,23.43,21.69,19.17,26.97916666666667,18.96,36.46,18.96,44.679,20.2925,0.001,4.9
1,25.31,23.37,19.99,26.97916666666667,18.96,36.46,18.96,47.3325,19.56425,0.21,10.72
1,30.28,31.93,24.58,26.97916666666667,18.96,36.46,18.96,55.21925,18.9095,1.60075,20.09
1,34.94,35.19,32.91,26.97916666666667,18.96,36.46,18.96,61.56175,19.2175,4.395,24.54
1,36.46,37.93,34.94,26.97916666666667,18.96,36.46,18.96,64.7805,19.4945,8.3895,24.15
1,35.05,33.54,31.82,26.97916666666667,18.96,36.46,18.96,66.16075,20.83475,12.5935,20.12
1,32.54,32.91,26.05,26.97916666666667,18.96,36.46,18.96,68.45275,21.4765,16.3735,13.19
1,31.46,31.68,24.71,26.97916666666667,18.96,36.46,18.96,69.94825,21.703,18.33275,13.15
1,28.6,29.98,23.92,26.97916666666667,18.96,36.46,18.96,69.011,22.08425,19.345,9.36
1,26.52,29.33,23.6,26.97916666666667,18.96,36.46,18.96,68.334,22.063,19.907,8.17
1,24.34,29.75,23.4,26.97916666666667,18.96,36.46,18.96,67.12675,21.67825,19.6705,2.55
1,22.28,29.26,23.96,26.97916666666667,18.96,36.46,18.96,65.894,21.372,18.57025,9.23
1,22.14,30.47,23.71,26.97916666666667,18.96,36.46,18.96,64.41425,20.65025,16.26475,11.6
1,23.01,32.9,26.54,26.97916666666667,18.96,36.46,18.96,63.393,20.0175,12.725,14.73
1,24.6,35.98,33.46,26.97916666666667,18.96,36.46,18.96,62.46875,19.06125,8.19625,23.32
1,27.57,38.41,38.99,26.97916666666667,18.96,36.46,18.96,61.53075,17.2085,4.1325,28.27
1,26.9,38.65,37.49,26.97916666666667,18.96,36.46,18.96,59.1215,14.3295,1.311,29.32
1,23.95,35.56,34.98,26.97916666666667,18.96,36.46,18.96,56.19125,11.69075,0.09725,29.6
1,22.89,34.96,34.94,26.97916666666667,18.96,36.46,18.96,53.9645,10.25025,0.0,31.75
1,18.96,33.98,29.96,26.97916666666667,18.96,36.46,18.96,49.61425,9.59775,0.0,28.84
1,8.18,29.93,25.16,16.210416666666664,2.55,31.75,28.84,45.8695,8.56525,0.0,29.09
1,9.26,27.0,23.34,16.210416666666664,2.55,31.75,28.84,43.9685,8.00025,0.0,25.56
1,8.17,25.46,22.08,16.210416666666664,2.55,31.75,28.84,42.729,7.64625,0.0,24.21
1,5.84,23.88,20.11,16.210416666666664,2.55,31.75,28.84,42.93275,7.68525,0.0,22.11
1,4.9,23.43,19.82,16.210416666666664,2.55,31.75,28.84,43.848,7.1525,0.00125,22.98
1,10.72,25.31,21.58,16.210416666666664,2.55,31.75,28.84,46.55975,6.46725,0.24875,23.74
1,20.09,30.28,26.61,16.210416666666664,2.55,31.75,28.84,54.3885,5.19525,1.8075,30.6
1,24.54,34.94,34.94,16.210416666666664,2.55,31.75,28.84,60.506,3.699,5.638,34.28
1,24.15,36.46,39.86,16.210416666666664,2.55,31.75,28.84,63.83825,3.9625,11.12725,35.71
1,20.12,35.05,38.24,16.210416666666664,2.55,31.75,28.84,65.3355,4.81575,16.4405,31.51
1,13.19,32.54,38.49,16.210416666666664,2.55,31.75,28.84,66.72675,5.21525,20.14175,28.83
1,13.15,31.46,36.0,16.210416666666664,2.55,31.75,28.84,67.85525,5.07225,22.47275,28.79
1,9.36,28.6,30.69,16.210416666666664,2.55,31.75,28.84,66.98725,5.282,24.0245,26.91
1,8.17,26.52,27.63,16.210416666666664,2.55,31.75,28.84,66.622,5.55425,24.86825,25.97
1,2.55,24.34,25.8,16.210416666666664,2.55,31.75,28.84,65.4295,5.59675,23.96575,24.66
1,9.23,22.28,26.17,16.210416666666664,2.55,31.75,28.84,64.47,5.564,21.86875,25.41
1,11.6,22.14,26.28,16.210416666666664,2.55,31.75,28.84,62.43975,5.3895,18.23525,27.01
1,14.73,23.01,29.77,16.210416666666664,2.55,31.75,28.84,61.76325,5.391,13.47125,30.42
1,23.32,24.6,34.23,16.210416666666664,2.55,31.75,28.84,61.27725,5.0965,8.2955,34.68
1,28.27,27.57,38.28,16.210416666666664,2.55,31.75,28.84,60.1265,4.141,3.83225,37.77
1,29.32,26.9,34.91,16.210416666666664,2.55,31.75,28.84,56.32825,2.952,1.20425,37.91
1,29.6,23.95,31.11,16.210416666666664,2.55,31.75,28.84,52.65425,2.19875,0.09125,32.49
1,31.75,22.89,32.38,16.210416666666664,2.55,31.75,28.84,51.6005,1.8795,0.0,36.53
1,28.84,18.96,27.72,16.210416666666664,2.55,31.75,28.84,49.338,1.8875,0.0,32.8
1,29.09,8.18,29.36,29.582083333333333,22.11,37.91,32.8,46.38575,2.23975,0.0,28.62
1,25.56,9.26,24.69,29.582083333333333,22.11,37.91,32.8,44.38925,2.90775,0.0,26.52
1,24.21,8.17,23.42,29.582083333333333,22.11,37.91,32.8,43.30625,3.623,0.0,25.04
1,22.11,5.84,21.91,29.582083333333333,22.11,37.91,32.8,43.27775,4.43725,0.0,23.46
1,22.98,4.9,20.19,29.582083333333333,22.11,37.91,32.8,44.181,5.086,0.001,23.18
1,23.74,10.72,22.44,29.582083333333333,22.11,37.91,32.8,46.87975,5.34475,0.2105,25.02
1,30.6,20.09,26.84,29.582083333333333,22.11,37.91,32.8,53.96225,5.03775,1.6785,30.0
1,34.28,24.54,33.58,29.582083333333333,22.11,37.91,32.8,60.50175,4.14275,4.814,34.99
1,35.71,24.15,35.78,29.582083333333333,22.11,37.91,32.8,64.36125,3.02875,9.1495,38.62
1,31.51,20.12,29.8,29.582083333333333,22.11,37.91,32.8,65.19025,2.28775,13.5305,35.26
1,28.83,13.19,24.0,29.582083333333333,22.11,37.91,32.8,66.77275,2.937,17.4715,33.36
1,28.79,13.15,23.26,29.582083333333333,22.11,37.91,32.8,68.4475,4.55775,20.19975,32.93
1,26.91,9.36,22.56,29.582083333333333,22.11,37.91,32.8,67.8485,6.838,20.80475,30.15
1,25.97,8.17,22.09,29.582083333333333,22.11,37.91,32.8,66.619,9.092,19.902,27.91
1,24.66,2.55,22.09,29.582083333333333,22.11,37.91,32.8,65.08975,11.3935,17.62375,26.53
1,25.41,9.23,24.22,29.582083333333333,22.11,37.91,32.8,64.256,13.09975,15.0285,25.91
1,27.01,11.6,27.0,29.582083333333333,22.11,37.91,32.8,62.652,13.7115,11.9645,26.94
1,30.42,14.73,28.75,29.582083333333333,22.11,37.91,32.8,61.67125,14.76475,8.84025,27.38
1,34.68,23.32,32.43,29.582083333333333,22.11,37.91,32.8,60.68525,15.8065,5.5875,28.54
1,37.77,28.27,33.95,29.582083333333333,22.11,37.91,32.8,59.26675,15.504,2.95925,29.79
1,37.91,29.32,32.67,29.582083333333333,22.11,37.91,32.8,56.23,15.12475,1.00975,28.1
1,32.49,29.6,30.07,29.582083333333333,22.11,37.91,32.8,54.025,14.96425,0.07775,26.91
1,36.53,31.75,31.91,29.582083333333333,22.11,37.91,32.8,52.13675,14.60425,0.0,28.08
1,32.8,28.84,27.59,29.582083333333333,22.11,37.91,32.8,48.236,14.892,0.0,24.61
1,28.62,29.09,22.03,28.660416666666666,23.18,38.62,24.61,45.15125,15.1955,0.0,20.7
1,26.52,25.56,20.38,28.660416666666666,23.18,38.62,24.61,42.98525,14.5755,0.0,18.61
1,25.04,24.21,19.4,28.660416666666666,23.18,38.62,24.61,41.726,13.6135,0.0,17.39
1,23.46,22.11,17.09,28.660416666666666,23.18,38.62,24.61,41.1725,12.722,0.0,19.0
1,23.18,22.98,16.79,28.660416666666666,23.18,38.62,24.61,40.911,12.42425,0.0005,17.1
1,25.02,23.74,16.58,28.660416666666666,23.18,38.62,24.61,40.86375,11.51725,0.1775,17.01
1,30.0,30.6,17.99,28.660416666666666,23.18,38.62,24.61,42.994,10.1185,1.47125,18.12
1,34.99,34.28,20.05,28.660416666666666,23.18,38.62,24.61,46.67125,8.78475,4.1885,22.32
1,38.62,35.71,21.41,28.660416666666666,23.18,38.62,24.61,50.6335,9.176,8.21675,21.99
1,35.26,31.51,23.71,28.660416666666666,23.18,38.62,24.61,54.037,10.21,12.69075,21.78
1,33.36,28.83,22.04,28.660416666666666,23.18,38.62,24.61,55.6695,11.04975,16.0815,16.99
1,32.93,28.79,22.03,28.660416666666666,23.18,38.62,24.61,56.3605,10.85275,18.7595,16.99
1,30.15,26.91,21.87,28.660416666666666,23.18,38.62,24.61,55.89325,10.53775,20.453,15.32
1,27.91,25.97,20.86,28.660416666666666,23.18,38.62,24.61,54.16275,10.33325,20.71125,8.98
1,26.53,24.66,19.4,28.660416666666666,23.18,38.62,24.61,51.93775,9.89075,19.87525,11.64
1,25.91,25.41,18.52,28.660416666666666,23.18,38.62,24.61,51.0155,9.3405,18.426,11.25
1,26.94,27.01,17.95,28.660416666666666,23.18,38.62,24.61,50.47675,8.3015,15.58275,16.9
1,27.38,30.42,19.96,28.660416666666666,23.18,38.62,24.61,50.5005,7.67975,11.67425,22.0
1,28.54,34.68,23.11,28.660416666666666,23.18,38.62,24.61,50.5895,6.26175,7.50525,27.92
1,29.79,37.77,25.33,28.660416666666666,23.18,38.62,24.61,49.804,4.61925,3.44375,30.63
1,28.1,37.91,25.48,28.660416666666666,23.18,38.62,24.61,47.63875,3.1625,1.06775,30.25
1,26.91,32.49,25.03,28.660416666666666,23.18,38.62,24.61,46.053,3.01675,0.07775,29.86
1,28.08,36.53,25.97,28.660416666666666,23.18,38.62,24.61,45.67825,3.3275,0.0,30.61
1,24.61,32.8,22.4,28.660416666666666,23.18,38.62,24.61,42.757,4.105,0.0,28.0
1,20.7,28.62,18.07,20.473333333333336,8.98,30.63,28.0,39.92475,5.0475,0.0,23.17
