X0,DA_Forecast,ID*,L,W,S,Intraday
1,54.1,45.5508907429288,70.508,4.19775,2.8665,57.0864733513635
1,53.93,45.3455662980327,71.3815,3.27875,4.1005,53.4948233308723
1,51.54,46.36,71.956,2.73,5.18275,51.4818343639091
1,49.9,43.92,70.97625,2.46575,5.984,50.2947113360049
1,49.07,39.9,70.4175,2.17225,6.58225,48.6251526722014
1,48.69,36.07,69.084,2.24825,6.324,47.9902926698395
1,47.75,39.9,68.3335,2.18975,4.94975,48.6914889319428
1,48.0,42.91,67.0195,1.89225,2.8495,48.7981603121296
1,50.31,46.15,67.3915,1.78275,0.77425,54.6655014865188
1,57.52,49.59,70.251,1.41425,0.02075,68.8027553468208
1,61.05,51.66,70.206,1.356,0.0,65.80569326172
1,51.93,46.05,65.8145,1.5795,0.0,53.7860649050372
1,43.93,37.4,61.84525,1.88625,0.0,43.8211529392297
1,41.94,35.0,58.928,2.22425,0.0,44.1454170107349
1,33.73,31.93,54.926,2.745,0.0,33.6835003965107
1,33.98,31.3790069707717,51.56125,3.0135,0.0,34.7091703613389
1,32.76,32.174000723042,49.9655,3.43775,0.0,33.2681948213218
1,32.0,31.5106183304066,48.87875,4.12075,0.0,31.9787586935149
1,31.38,30.5310160102271,49.41375,5.17225,0.0,29.6589644628661
1,31.2,31.3172999974118,50.628,6.51925,0.0,29.65804201072
1,32.06,33.9459268130406,53.8615,7.665,0.0,29.5786722511708
1,41.04,36.0037413069151,61.45775,9.411,0.0155,35.3036624694848
1,49.61,49.1299919778053,66.78025,11.0415,0.958,42.3026536433107
1,49.93,57.3934374049196,69.75625,12.79975,3.52625,45.0593203912536
1,43.44,57.0864733513635,70.09725,14.16375,6.39525,39.9692331372111
1,41.0,53.4948233308723,71.28575,15.7515,8.32525,31.1087160982972
1,38.1,51.54,72.7105,18.23625,9.46175,30.321183341261
1,34.16,49.9,72.847,20.324,8.7075,29.2451031523069
1,33.65,49.07,72.278,22.8125,6.707,30.8710594889588
1,35.01,48.69,71.228,24.263,4.99175,31.7916625512764
1,33.7,47.75,70.6995,24.0015,3.2245,32.4722585111582
1,34.03,48.0,69.75875,22.985,1.4025,33.2766739409761
1,35.74,50.31,69.70725,22.293,0.243,38.7248184698377
1,42.05,57.52,71.77575,21.45625,0.001,46.2322592486991
1,42.0,61.05,71.11525,19.6145,0.0,45.231614953203
1,34.15,51.93,66.917,18.321,0.0,39.0985884497809
1,31.85,43.93,63.357,16.69175,0.0,36.5280247202584
1,32.14,41.94,59.863,15.18725,0.0,35.3250070816108
1,28.97,33.73,55.06675,14.12925,0.0,31.2031094168556
1,30.66,34.7091703613389,51.76375,12.236,0.0,30.1469554515179
1,30.56,33.2681948213218,49.74125,10.20825,0.0,30.1910322448771
1,29.78,31.9787586935149,48.6445,9.09,0.0,31.2028067913174
1,29.3,29.6589644628661,48.95825,8.352,0.0,31.6061845994891
1,29.28,29.65804201072,50.20175,7.9595,0.0,30.5817096272063
1,31.12,29.5786722511708,53.7615,7.3965,0.0,32.6079605574809
1,41.59,35.3036624694848,61.4625,6.79325,0.01025,39.8979882452558
1,48.67,42.3026536433107,66.32275,6.33425,0.63575,48.898758790436
1,50.02,45.0593203912536,69.25925,6.383,2.3735,50.9663370225745
1,49.02,39.9692331372111,69.578,6.45225,4.71525,46.3444120282427
1,48.62,31.1087160982972,70.7815,7.14275,6.05675,43.9410712951266
1,47.16,38.1,71.209,8.0965,6.3895,44.0046800652599
1,43.82,34.16,70.478,9.1635,6.7745,42.1619714749338
1,41.85,33.65,70.20725,10.502,6.8835,41.9310195732543
1,38.09,35.01,69.00725,12.7695,6.0255,39.0062559152708
1,36.69,33.7,68.01325,15.94475,4.81575,34.9079215883939
1,35.3,34.03,67.29625,18.11775,2.807,31.2197506335694
1,41.47,35.74,67.87425,20.00325,0.917,32.0169690370983
1,44.82,42.05,69.8945,21.94025,0.0195,33.8229781814477
1,42.84,42.0,70.6545,24.4985,0.0,31.8871630201363
1,33.34,34.15,66.844,26.5235,0.0,28.093254948992
1,33.02,31.85,63.6255,27.3355,0.0,21.8601353264105
1,31.51,32.14,60.02575,26.69075,0.0,23.5748390957101
1,28.82,28.97,55.2945,25.75325,0.0,21.8889324005891
1,20.82,30.1469554515179,51.219,25.14175,0.0,18.3029514670844
1,18.18,30.1910322448771,49.306,24.2835,0.0,15.034505301594
1,12.01,31.2028067913174,48.65225,23.3265,0.0,13.8670885320092
1,18.09,31.6061845994891,49.32375,22.44075,0.0,16.4116124784174
1,26.96,30.5817096272063,51.10425,21.305,0.0,20.9089888641425
1,28.59,32.6079605574809,54.5505,19.37875,0.0,29.053709756697
1,31.9,39.8979882452558,61.42225,18.3725,0.01925,36.3558523923796
1,41.98,48.898758790436,66.25375,16.93825,1.05675,44.06135556185
1,41.93,50.9663370225745,68.50525,15.60125,4.21275,41.6352448391743
1,36.96,46.3444120282427,68.7645,14.821,8.0585,38.1485920343722
1,33.02,43.9410712951266,69.47675,14.8325,11.10875,33.8007938849953
1,32.09,47.16,69.7095,14.54325,13.839,34.1404977586436
1,31.51,43.82,68.589,14.19475,15.81275,32.324446554316
1,31.31,41.85,66.865,13.6435,16.071,30.9542933840626
1,31.26,38.09,65.2725,12.907,14.34875,29.8166838832513
1,32.11,36.69,63.909,11.337,10.86425,30.7529064090579
1,36.07,35.3,62.70325,9.47925,6.31225,35.0068333447968
1,40.37,41.47,63.32775,6.518,1.81175,42.5947896050637
1,49.17,44.82,65.62775,4.63425,0.03025,53.8097472700801
1,53.56,42.84,66.92625,4.241,0.0,59.6856011072043
1,45.88,33.34,62.5655,3.939,0.0,48.371337118429
1,39.67,33.02,58.763,3.82525,0.0,41.5021138485769
1,37.71,31.51,56.069,3.74425,0.0,37.426889847518
1,34.25,28.82,52.3465,3.78075,0.0,32.2261250133106
1,33.02,18.3029514670844,48.903,3.8435,0.0,33.2840193370166
1,31.24,15.034505301594,46.771,3.8115,0.0,30.5023857526882
1,30.13,13.8670885320092,45.9135,3.93475,0.0,30.0855964037194
1,29.64,16.4116124784174,45.661,3.7665,0.0,27.9017274472169
1,29.07,20.9089888641425,45.78325,3.8265,0.0,27.7814404674945
1,30.0,29.053709756697,45.9145,3.871,0.0,29.1253882242552
1,31.77,36.3558523923796,46.78,3.88525,0.05225,30.8017292964362
1,32.4,44.06135556185,49.5175,3.8405,1.80525,32.0783454948599
1,35.0,41.6352448391743,53.103,3.347,5.8555,32.7425202384457
1,35.05,38.1485920343722,55.76825,2.535,11.13175,36.4473151965547
1,33.0,33.8007938849953,57.40775,2.074,15.06625,32.2608553584811
1,31.41,32.09,57.88475,2.22025,17.69375,29.2018118391869
1,31.07,31.51,57.57325,2.28825,18.492,28.232450309794
1,30.19,31.31,55.208,2.25575,17.26925,26.8846782890948
1,29.85,31.26,52.879,2.688,14.47225,27.4669541050101
1,29.98,32.11,51.64075,3.49075,10.28375,27.5243251835592
1,30.81,36.07,51.5965,4.36125,5.55225,27.3751306173075
1,34.66,40.37,53.69025,5.091,1.56175,31.6279074850478
1,43.97,49.17,57.32925,7.361,0.03175,37.4100031972504
1,45.91,53.56,58.546,9.7185,0.0,37.5662552806958
1,38.1,45.88,54.47925,11.62225,0.0,31.6990086554372
1,32.26,39.67,51.5105,13.49875,0.0,24.3789655386783
1,32.11,37.71,50.00775,14.33775,0.0,22.674937034917
1,30.05,34.25,46.82625,14.57,0.0,20.0794968999854
1,27.9,33.2840193370166,44.0455,14.3735,0.0,13.5065951280105
1,25.4,30.5023857526882,41.61825,13.63125,0.0,11.9517113318341
1,20.36,30.0855964037194,40.688,13.8645,0.0,14.0907596294839
1,13.92,27.9017274472169,40.94875,14.361,0.0,11.6302729172887
1,10.88,27.7814404674945,41.3035,14.73125,0.0,9.70476059098058
1,11.95,29.1253882242552,41.3,14.83275,0.0,9.22727787370149
1,13.92,30.8017292964362,40.42075,15.2345,0.08525,9.46339464941423
1,11.21,32.0783454948599,41.912,15.197,2.786,9.30566656427584
1,10.97,32.7425202384457,45.4875,13.7205,8.495,8.63602722323049
1,13.28,36.4473151965547,49.1025,11.50425,14.40725,9.65847723857081
1,10.18,32.2608553584811,51.3215,10.74275,18.5955,10.9857935010932
1,15.63,31.41,53.45025,11.99025,20.78375,10.6450302053967
1,9.6,31.07,52.47625,13.04775,21.3555,9.73061783275351
1,12.21,30.19,49.79425,12.8205,20.15175,9.23732216337903
1,9.55,29.85,47.3535,12.4435,17.3315,7.54021594236
1,11.93,29.98,46.35775,12.2735,12.6795,8.01695452769266
1,11.0,30.81,46.7835,12.10175,7.06125,8.14414556102859
1,26.9,34.66,49.4,12.13725,1.963,15.0336254235815
1,31.15,43.97,54.03625,13.672,0.04475,30.4493714635265
1,31.35,45.91,55.793,15.47125,0.0,33.3477394720148
1,30.69,38.1,53.4275,15.59975,0.0,31.6552515666965
1,30.62,32.26,51.666,15.05425,0.0,29.0423539138552
1,30.4,32.11,51.0815,13.869,0.0,30.6380030250035
1,29.34,30.05,47.93625,12.48075,0.0,28.8114269558276
1,27.04,13.5065951280105,45.007,11.35,0.0,25.4529684601113
1,26.82,11.9517113318341,43.6375,10.46375,0.0,25.4237308816676
1,26.9,14.0907596294839,43.358,9.50675,0.0,24.5621498105983
1,27.02,11.6302729172887,43.9375,8.313,0.0,23.3895346049046
1,27.77,9.70476059098058,46.191,7.5225,0.0,22.2299984014068
1,29.64,9.22727787370149,50.52625,6.947,0.0,26.0706295754026
1,33.83,9.46339464941423,59.12775,6.6605,0.1145,32.1266999772882
1,41.0,9.30566656427584,64.52925,6.15325,2.85625,38.1971830923642
1,42.86,8.63602722323049,66.65225,4.70525,8.21125,41.2647189958023
1,40.0,9.65847723857081,66.629,2.72025,14.0305,36.6736079775631
1,34.57,10.9857935010932,67.4225,1.7945,18.22675,34.6971829759443
1,32.89,15.63,67.96075,1.4495,20.54175,32.079185008106
1,31.97,9.6,67.8415,1.5125,21.03475,31.8052557701126
1,32.2,12.21,67.39425,1.47175,19.13425,31.9781160737471
1,31.7,9.55,66.65625,1.50875,15.07325,34.4615078501796
1,32.0,11.93,65.04125,1.93525,9.43375,34.5485542878464
1,36.61,11.0,63.4555,2.099,4.848,36.3271520721682
1,41.82,26.9,63.84975,2.48025,1.507,38.6462984117441
1,49.9,31.15,66.71525,3.0905,0.03825,46.7320529620994
1,56.99,31.35,67.93725,3.8535,0.0,49.769463593686
1,49.51,30.69,63.75725,4.37675,0.0,42.5504820696907
1,44.94,30.62,59.89275,4.621,0.0,36.3010958612941
1,39.96,30.4,56.616,4.60325,0.0,33.3835235594162
1,33.55,29.34,52.10975,5.00425,0.0,31.4364805664357
1,29.58,25.4529684601113,48.7205,5.2,0.0,30.4055342465753
1,28.61,25.4237308816676,46.79725,5.5035,0.0,26.9172756564572
1,27.73,24.5621498105983,45.88475,6.37975,0.0,26.40678305532
1,27.75,23.3895346049046,46.75475,7.15125,0.0,25.350580114501
1,28.43,22.2299984014068,48.5655,7.627,0.0,25.9524631891867
1,29.49,26.0706295754026,52.1625,7.9885,0.0,27.0732384029793
1,37.72,32.1266999772882,60.24975,8.49975,0.08575,33.6134144106622
1,44.92,38.1971830923642,65.403,8.79675,1.75475,40.9210373086047
1,47.1,41.2647189958023,67.5205,7.918,5.0235,45.0789932112207
1,43.97,36.6736079775631,67.84025,7.17125,9.3125,39.8950568181818
1,41.93,34.6971829759443,68.4725,7.8125,13.24075,37.7955678870604
1,37.19,32.89,69.057,9.07175,16.255,30.66904768
1,31.08,31.97,68.418,10.65925,17.12,28.3747704213242
1,30.08,32.2,67.76475,11.9665,16.27025,27.8068011727874
1,30.08,31.7,66.15675,13.196,13.8675,28.3466003682349
1,30.16,32.0,65.65725,13.98375,9.7165,27.9878849090657
1,35.0,36.61,64.71925,13.7205,5.239,31.7607191670187
1,41.15,41.82,65.34525,13.50775,1.59,36.0900632173326
1,45.58,49.9,67.97825,14.53,0.04175,40.9422393458436
1,45.46,56.99,69.3445,16.24825,0.0,37.5842456176962
1,35.85,49.51,65.18875,17.536,0.0,33.6950312622118
1,28.99,44.94,60.57125,18.389,0.0,29.0935764667642
1,28.08,39.96,57.31075,18.47425,0.0,28.0772813027505
1,23.44,33.55,52.276,18.1845,0.0,24.1669959404601
1,22.21,30.4055342465753,48.9445,17.84625,0.0,21.9402461033634
1,21.14,26.9172756564572,47.2235,17.373,0.0,18.9719796858242
1,18.65,26.40678305532,46.15775,17.212,0.0,17.3084073076473
1,20.16,25.350580114501,47.1165,17.02825,0.0,18.2153210077204
1,24.03,25.9524631891867,48.77,16.62625,0.0,20.9254569907229
1,28.05,27.0732384029793,52.48675,15.354,0.0,21.496076718572
1,34.96,33.6134144106622,60.54575,14.067,0.104,27.2412863788813
1,40.98,40.9210373086047,65.6175,12.03325,1.91175,31.6489773189426
1,40.97,45.0789932112207,67.52425,11.10625,5.11825,37.4223575938143
1,38.99,39.8950568181818,67.58,10.81425,8.923,39.11201275691
1,34.94,37.7955678870604,69.0975,10.75625,12.763,33.909782313622
1,33.07,37.19,69.608,11.36875,15.68925,31.9872660219271
1,32.14,31.08,68.69275,12.7715,16.95,30.3053458963076
1,31.5,30.08,68.294,14.0745,16.8965,28.13671929772
1,31.42,30.08,66.1425,14.75575,15.03275,26.9329927245086
1,32.4,30.16,65.42125,14.46375,11.319,27.3537546114277
1,33.06,35.0,64.14625,13.33725,6.75175,29.5583691363437
1,41.0,41.15,64.289,11.162,2.12375,37.0196652171984
1,47.97,45.58,66.50475,9.9775,0.07825,41.8951519934238
1,52.09,45.46,68.508,10.37675,0.0,46.9793730924689
1,43.9,35.85,64.4955,11.2585,0.0,38.906013473018
1,38.1,28.99,60.65575,11.433,0.0,33.2720449547311
1,34.82,28.08,57.41625,11.2165,0.0,31.431321712335
1,31.59,23.44,52.83675,11.20825,0.0,29.9018285358255
1,29.99,21.9402461033634,49.1095,10.35325,0.0,30.2670937925666
1,29.84,18.9719796858242,47.0965,9.78475,0.0,28.7514897530215
1,28.14,17.3084073076473,46.446,10.052,0.0,27.911625282167
1,28.29,18.2153210077204,47.45525,10.0315,0.0,25.7961670080353
1,29.37,20.9254569907229,48.945,9.74125,0.0,25.4631476793249
1,30.0,21.496076718572,52.48,9.68575,0.0,27.6332722419929
1,38.48,27.2412863788813,59.695,9.2455,0.12075,34.6588273772636
1,45.18,31.6489773189426,64.63025,8.21925,2.62075,40.83654338345
1,40.95,37.4223575938143,66.41225,6.847,8.08625,39.4635411123369
1,36.15,39.11201275691,66.54875,5.73025,14.41125,40.5710434907421
1,32.94,33.909782313622,67.76625,5.737,19.408,32.0424527709127
1,31.87,33.07,67.87925,6.3355,21.89975,28.0303833276529
1,30.49,32.14,66.41925,7.378,22.40875,27.9355291005291
1,30.45,31.5,66.63325,8.22425,21.34775,27.1206341847997
1,30.19,31.42,64.74125,8.717,18.46,26.9354976115367
1,30.28,32.4,63.802,8.68725,13.91,26.5949426970994
1,33.5,33.06,62.664,8.04875,8.09225,27.8723450003739
1,39.9,41.0,62.51975,7.042,2.57275,32.1273708958249
1,45.59,47.97,64.91825,7.704,0.1135,39.6834006482174
1,50.1,52.09,67.6235,9.32375,0.0,45.4766146740842
1,42.92,43.9,63.6265,11.72625,0.0,35.4401420086931
1,34.81,38.1,60.09625,14.55075,0.0,31.9737750234072
1,30.19,34.82,56.76525,16.59225,0.0,29.2485538214214
1,26.36,31.59,51.98875,17.82075,0.0,25.7213909761881
1,21.63,30.2670937925666,48.353,18.63475,0.0,29.015244634549
1,18.76,28.7514897530215,46.46225,19.977,0.0,26.5807222011545
1,18.53,27.911625282167,45.78475,20.6465,0.0,23.8670120981347
1,20.93,25.7961670080353,46.68925,20.52625,0.0,20.8503687957287
1,24.11,25.4631476793249,48.38825,19.6435,0.0,21.450739859898
1,28.0,27.6332722419929,51.636,19.08025,0.0,28.4098520375559
1,39.97,34.6588273772636,58.82425,19.2495,0.1685,38.9457799221666
1,40.91,40.83654338345,63.773,17.99525,2.633,36.3329007918025
1,40.45,39.4635411123369,66.802,17.97675,6.88825,30.7843359082337
1,33.97,40.5710434907421,67.31975,17.60925,10.69175,28.8702142711578
1,32.17,32.0424527709127,68.7365,19.058,13.65925,26.6915860669598
1,29.71,31.87,70.386,20.66375,14.09875,25.6359952846732
1,27.83,30.49,69.53475,22.81875,12.96575,22.7063542857143
1,25.44,30.45,67.1745,24.8595,11.522,23.9096697185868
1,22.1,30.19,65.465,25.597,9.762,23.6347832964855
1,22.78,30.28,64.5565,26.35075,6.9705,24.3470270586857
1,26.48,33.5,63.63275,25.80625,3.5005,25.1550747241032
1,30.96,39.9,64.43725,23.9965,1.07075,31.2267153899872
1,38.1,45.59,65.642,22.0,0.032,35.783775297331
1,40.45,50.1,66.2245,20.87525,0.0,40.9195708427994
1,32.99,42.92,61.94175,20.66925,0.0,34.0940150462197
1,27.91,34.81,57.66875,21.55375,0.0,31.1230601106453
1,24.5,30.19,55.1155,22.80675,0.0,30.372003203388
1,14.96,26.36,51.273,24.46175,0.0,21.5622472749762
1,11.73,29.015244634549,48.15275,26.5615,0.0,14.0187198903793
1,9.42,26.5807222011545,46.10375,28.069,0.0,11.9143084625809
1,9.39,23.8670120981347,45.3365,29.3135,0.0,4.64753998151965
1,8.46,20.8503687957287,45.121,30.3525,0.0,3.04260950644399
1,8.3,21.450739859898,45.71125,31.87125,0.0,5.24408070749108
1,9.37,28.4098520375559,46.4265,33.327,0.0,1.68177865138193
1,10.35,38.9457799221666,47.3985,35.255,0.0215,-0.54554741230516
1,11.25,36.3329007918025,50.60875,36.61375,0.37175,0.107167727218153
1,16.93,30.7843359082337,55.32675,37.982,1.231,-0.16028139125634
1,28.18,28.8702142711578,59.2745,38.0085,2.5815,2.29962840601598
1,25.6,26.6915860669598,60.9625,36.681,4.01125,0.0335085053853876
1,26.83,29.71,62.06025,35.30475,5.39625,2.52934218642284
1,25.69,27.83,61.08175,34.07,6.49725,3.02690888559161
1,17.01,25.44,59.14125,33.08575,6.7135,2.78011942675159
1,9.75,22.1,56.94475,32.18625,5.73,3.33626731092799
1,14.36,22.78,55.8255,30.81125,4.14225,4.11324823069282
1,9.99,26.48,55.163,28.36,2.29925,5.9399760697989
1,27.44,30.96,56.68275,25.25425,0.67275,20.3862631341202
1,32.31,38.1,58.8645,21.4195,0.0225,31.7271076489274
1,37.94,40.45,58.32125,19.09925,0.0,35.2528501041848
1,31.27,32.99,54.56075,17.348,0.0,31.6482975093825
1,30.74,27.91,51.6025,15.67925,0.0,29.2712812626467
1,30.75,24.5,49.99575,13.55975,0.0,27.7426754020551
1,29.06,14.96,46.53025,12.1285,0.0,26.1735024820739
1,16.62,14.0187198903793,42.8325,10.88025,0.0,24.2036317395727
1,15.79,11.9143084625809,40.694,10.041,0.0,23.6574893926537
1,16.12,4.64753998151965,39.65875,9.37875,0.0,19.3558097399457
1,12.67,3.04260950644399,39.39975,9.02425,0.0,18.1508474693863
1,13.43,5.24408070749108,39.54975,8.826,0.0,19.8830767284992
1,12.47,1.68177865138193,39.6795,9.71675,0.0,17.7440089223233
1,11.62,-0.54554741230516,39.43225,12.148,0.09475,13.373504558416
1,9.64,0.107167727218153,41.54025,14.53325,1.0525,11.5811218498122
1,13.73,-0.16028139125634,45.44925,17.188,2.238,6.19688158480487
1,18.44,2.29962840601598,48.9805,20.053,3.379,10.1446536188354
1,21.06,0.0335085053853876,52.29875,21.87825,4.28,9.82518748605653
1,17.63,26.83,54.927,22.87375,4.94525,11.4948520602375
1,18.05,25.69,54.72,23.60425,4.92,11.9121052543759
1,11.35,17.01,52.633,25.11975,4.7635,12.5558867875053
1,10.12,9.75,53.47275,26.79725,4.22,13.2934239278886
1,9.44,14.36,53.822,27.60825,3.414,10.6733262996355
1,9.42,9.99,54.0645,28.88875,2.14875,12.0281458070955
1,10.15,27.44,55.8755,30.06525,0.77375,12.7802569435948
1,17.09,32.31,58.8805,30.80875,0.02975,17.9541092537479
1,16.72,37.94,59.88325,30.9615,0.0,16.9373293283952
1,11.96,31.27,57.3755,31.1635,0.0,11.4007729037825
1,9.47,30.74,55.00325,31.305,0.0,8.14758917060593
1,12.51,30.75,54.23475,29.88875,0.0,10.4381120852406
1,10.12,29.06,50.55825,28.72075,0.0,7.6136994982836
1,10.59,24.2036317395727,45.14425,26.5385,0.0,5.18268630156886
1,13.87,23.6574893926537,43.486,24.435,0.0,6.2378612536942
1,10.07,19.3558097399457,42.5085,22.627,0.0,5.70232938823137
1,16.36,18.1508474693863,43.04175,19.66675,0.0,8.52197704532078
1,22.06,19.8830767284992,44.876,17.47325,0.0,14.8002420804314
1,26.08,17.7440089223233,48.9495,16.1695,0.0,28.1443268610918
1,36.3,13.373504558416,58.026,15.4575,0.06675,41.6122914831777
1,40.98,11.5811218498122,64.153,15.54775,0.96875,46.3558115511035
1,42.31,6.19688158480487,67.496,16.5645,2.7035,48.1323735494975
1,39.34,10.1446536188354,67.95575,17.73875,4.7475,43.3813555658484
1,38.96,9.82518748605653,69.2115,19.82625,6.77375,39.4782189563762
1,36.94,17.63,70.70325,21.361,8.39625,38.4592325084528
1,35.0,18.05,70.605,22.07225,9.05225,34.1943136649388
1,32.74,11.35,70.563,23.0555,8.86375,31.7045919000698
1,31.16,10.12,68.1745,23.56825,7.91925,31.2495856495779
1,30.82,9.44,66.934,23.83425,6.50425,29.7897033332061
1,30.56,9.42,65.801,24.2115,4.24975,30.0386344953894
1,32.0,10.15,66.179,25.072,1.49625,30.1904293983678
1,38.38,17.09,68.48375,25.615,0.058,32.5574892924652
1,36.94,16.72,69.86025,26.686,0.0,33.2121969682415
1,32.42,11.96,65.86075,28.16525,0.0,30.7901594613017
1,27.6,9.47,61.2425,28.671,0.0,25.0590160090384
1,25.2,12.51,58.20125,27.9965,0.0,20.8075126869053
1,10.75,10.12,53.52475,27.78875,0.0,12.9783387651639
1,18.76,5.18268630156886,49.69175,26.7775,0.0,19.0527174486031
1,17.48,6.2378612536942,47.7925,25.02575,0.0,15.1529514666667
1,15.92,5.70232938823137,46.8055,22.5835,0.0,14.4224974670719
1,18.02,8.52197704532078,47.55625,20.794,0.0,21.4856451027372
1,22.6,14.8002420804314,49.0655,19.5565,0.0,26.3545857618097
1,23.99,28.1443268610918,52.19525,18.4895,0.0,28.1356804622833
1,31.01,41.6122914831777,59.353,18.351,0.13375,42.2165814954276
1,35.96,46.3558115511035,64.58825,17.74125,1.56925,43.2992115130128
1,35.31,48.1323735494975,67.30175,17.4475,4.25775,43.4902113429641
1,30.84,43.3813555658484,67.7625,17.7815,7.2825,40.8230250760363
1,29.97,39.4782189563762,69.1645,18.822,8.9785,37.7903732084081
1,29.69,36.94,70.4185,18.4445,9.807,34.9755023561767
1,29.08,35.0,69.91425,18.74975,10.00025,35.2330537034592
1,28.86,32.74,69.704,18.424,9.6555,35.0731565828563
1,28.94,31.16,68.43725,18.03475,8.13525,35.5848182376552
1,29.37,30.82,66.8545,18.09875,5.828,38.8528636055525
1,30.1,30.56,66.0375,17.9515,3.325,41.1850003527934
1,36.65,32.0,65.70625,16.3845,1.21425,41.1069435720968
1,42.98,38.38,67.22025,13.8155,0.1085,46.0153787677221
1,47.25,36.94,68.52875,12.89,0.0,48.2925631492373
1,41.77,32.42,64.443,12.13125,0.0,44.5112502453386
1,37.75,27.6,60.35575,11.59175,0.0,41.7566126589945
1,34.99,25.2,57.1065,10.81125,0.0,33.1309427458704
1,33.96,10.75,52.9115,10.7445,0.0,30.9525094222406
1,30.45,19.0527174486031,49.8375,10.6475,0.0,31.5825585969513
1,29.98,15.1529514666667,48.00125,10.146,0.0,31.5476696165192
