X0,W*,Forecast Wind,FW-1h,FW+1h,Wind
1,38.19125,21.07275,22.16375,20.664,20.15725
1,38.77225,20.664,21.07275,21.03125,19.43625
1,39.00975,21.03125,20.664,21.30325,19.97475
1,39.19925,21.30325,21.03125,20.7695,20.511
1,38.933,20.7695,21.30325,18.953,19.83425
1,38.01875,18.953,20.7695,16.143,18.02925
1,36.71675,16.143,18.953,13.4845,15.31825
1,35.65225,13.4845,16.143,12.1265,12.24025
1,35.33025,12.1265,13.4845,11.72,11.086
1,35.41175,11.72,12.1265,11.8915,11.28325
1,35.4515,11.8915,11.72,12.47925,12.1265
1,35.2085,12.47925,11.8915,13.06075,13.996
1,34.93125,13.06075,12.47925,13.56475,14.6715
1,34.5165,13.56475,13.06075,14.13675,14.74925
1,33.61625,14.13675,13.56475,14.95525,15.17225
1,33.8215,14.95525,14.13675,15.9675,16.6035
1,32.2625,15.9675,14.95525,17.48525,18.1515
1,30.281,17.48525,15.9675,19.15275,20.319
1,28.296,19.15275,17.48525,21.05775,22.379
1,27.04125,21.05775,19.15275,23.1525,24.49725
1,25.5705,23.1525,21.05775,25.4105,26.798
1,24.36075,25.4105,23.1525,27.9535,30.1195
1,22.91725,27.9535,25.4105,30.393,31.61825
1,21.8,30.393,27.9535,32.391,33.2745
1,20.15725,32.391,30.393,33.83025,34.45525
1,19.43625,33.83025,32.391,34.63225,35.21825
1,21.03125,34.63225,33.83025,35.12325,36.0495
1,21.30325,35.12325,34.63225,35.2375,36.17525
1,20.7695,35.2375,35.12325,34.91025,34.82125
1,18.953,34.91025,35.2375,34.16025,34.12825
1,16.143,34.16025,34.91025,33.26675,33.8635
1,13.4845,33.26675,34.16025,32.39975,32.79725
1,12.1265,32.39975,33.26675,31.95725,31.8045
1,11.72,31.95725,32.39975,31.6435,30.064
1,11.8915,31.6435,31.95725,31.03725,28.8815
1,12.47925,31.03725,31.6435,30.1035,28.66725
1,13.06075,30.1035,31.03725,29.04925,27.351
1,13.56475,29.04925,30.1035,28.198,25.77725
1,14.13675,28.198,29.04925,25.53225,24.435
1,16.6035,25.53225,28.198,24.59975,23.932
1,18.1515,24.59975,25.53225,23.8485,22.9515
1,20.319,23.8485,24.59975,23.48475,22.4375
1,22.379,23.48475,23.8485,23.2205,21.93075
1,24.49725,23.2205,23.48475,23.10325,21.24375
1,26.798,23.10325,23.2205,23.17275,20.75525
1,30.1195,23.17275,23.10325,23.3815,20.47175
1,31.61825,23.3815,23.17275,23.7165,20.33475
1,33.2745,23.7165,23.3815,24.2395,20.403
1,34.45525,24.2395,23.7165,25.34075,20.319
1,35.21825,25.34075,24.2395,26.65775,20.6825
1,34.63225,26.65775,25.34075,27.53475,22.3355
1,35.12325,27.53475,26.65775,27.282,23.1435
1,35.2375,27.282,27.53475,25.49575,22.614
1,34.91025,25.49575,27.282,23.141,21.079
1,34.16025,23.141,25.49575,21.615,19.873
1,33.26675,21.615,23.141,21.63825,19.0915
1,32.39975,21.63825,21.615,22.4635,20.73525
1,31.95725,22.4635,21.63825,23.2505,22.64375
1,31.6435,23.2505,22.4635,23.596,23.333
1,31.03725,23.596,23.2505,23.63175,23.52475
1,30.1035,23.63175,23.596,23.45725,23.842
1,29.04925,23.45725,23.63175,23.0435,23.3755
1,28.198,23.0435,23.45725,21.095,23.071
1,23.932,21.095,23.0435,20.3785,21.95575
1,22.9515,20.3785,21.095,19.662,20.48325
1,22.4375,19.662,20.3785,19.0405,19.34
1,21.93075,19.0405,19.662,18.506,19.10225
1,21.24375,18.506,19.0405,17.9845,18.8975
1,20.75525,17.9845,18.506,17.5535,18.48975
1,20.47175,17.5535,17.9845,17.14875,17.887
1,20.33475,17.14875,17.5535,16.45875,17.0915
1,20.403,16.45875,17.14875,15.8055,16.71875
1,20.319,15.8055,16.45875,15.287,15.7185
1,20.6825,15.287,15.8055,14.97025,14.782
1,26.65775,14.97025,15.287,14.482,14.6855
1,27.53475,14.482,14.97025,13.57425,14.3265
1,27.282,13.57425,14.482,12.388,14.00825
1,25.49575,12.388,13.57425,11.0685,13.798
1,23.141,11.0685,12.388,10.15825,13.685
1,21.615,10.15825,11.0685,9.89525,13.5095
1,21.63825,9.89525,10.15825,9.81025,13.6085
1,22.4635,9.81025,9.89525,9.553,13.45975
1,23.2505,9.553,9.81025,9.0355,13.0885
1,23.596,9.0355,9.553,8.51475,12.2085
1,23.63175,8.51475,9.0355,8.02725,10.898
1,23.45725,8.02725,8.51475,7.47325,9.6545
1,23.0435,7.47325,8.02725,6.8675,8.31025
1,21.95575,6.8675,7.47325,6.0435,7.3125
1,20.48325,6.0435,6.8675,5.496,6.83775
1,19.34,5.496,6.0435,5.09825,6.428
1,19.10225,5.09825,5.496,4.741,6.37625
1,18.8975,4.741,5.09825,4.38375,6.2905
1,18.48975,4.38375,4.741,4.04675,5.97175
1,17.887,4.04675,4.38375,3.66325,5.4395
1,17.0915,3.66325,4.04675,3.244,4.762
1,16.71875,3.244,3.66325,2.93275,4.07825
1,15.7185,2.93275,3.244,2.6475,3.4265
1,14.782,2.6475,2.93275,2.44325,3.08875
1,14.97025,2.44325,2.6475,2.307,2.9655
1,14.482,2.307,2.44325,2.2615,3.235
1,13.57425,2.2615,2.307,2.26525,3.25675
1,12.388,2.26525,2.2615,2.3185,3.255
1,11.0685,2.3185,2.26525,2.44425,3.171
1,10.15825,2.44425,2.3185,2.73425,3.11525
1,9.89525,2.73425,2.44425,3.2085,3.51725
1,9.81025,3.2085,2.73425,3.68375,3.97375
1,9.553,3.68375,3.2085,4.0865,4.205
1,9.0355,4.0865,3.68375,4.51925,4.74875
1,8.51475,4.51925,4.0865,4.93775,5.19725
1,8.02725,4.93775,4.51925,5.28075,5.819
1,7.47325,5.28075,4.93775,6.097,6.26775
1,7.3125,6.097,5.28075,6.539,6.8015
1,6.83775,6.539,6.097,6.861,7.64225
1,6.428,6.861,6.539,7.2665,7.9615
1,6.37625,7.2665,6.861,7.77275,8.207
1,6.2905,7.77275,7.2665,8.2205,8.595
1,5.97175,8.2205,7.77275,8.56675,8.99825
1,5.4395,8.56675,8.2205,8.9025,9.464
1,4.762,8.9025,8.56675,9.08225,9.86975
1,4.07825,9.08225,8.9025,9.361,10.4345
1,3.4265,9.361,9.08225,9.7115,10.87375
1,3.08875,9.7115,9.361,10.10075,10.72425
1,2.44325,10.10075,9.7115,10.33175,11.3535
1,2.307,10.33175,10.10075,10.417,11.7205
1,2.2615,10.417,10.33175,10.43125,11.53475
1,2.26525,10.43125,10.417,10.429,11.02925
1,2.3185,10.429,10.43125,10.56975,10.95425
1,2.44425,10.56975,10.429,10.925,10.72625
1,2.73425,10.925,10.56975,11.44775,11.08375
1,3.2085,11.44775,10.925,11.798,11.70425
1,3.68375,11.798,11.44775,11.71975,12.19925
1,4.0865,11.71975,11.798,11.44725,11.89775
1,4.51925,11.44725,11.71975,11.006,11.91775
1,4.93775,11.006,11.44725,10.4085,11.81975
1,5.28075,10.4085,11.006,10.57625,11.15625
1,6.8015,10.57625,10.4085,10.20975,10.55125
1,7.64225,10.20975,10.57625,9.875,9.93075
1,7.9615,9.875,10.20975,9.75375,9.9205
1,8.207,9.75375,9.875,9.79975,9.67325
1,8.595,9.79975,9.75375,9.98,9.72
1,8.99825,9.98,9.79975,10.10675,9.65975
1,9.464,10.10675,9.98,10.006,9.65725
1,9.86975,10.006,10.10675,9.566,9.3565
1,10.4345,9.566,10.006,9.05025,9.19575
1,10.87375,9.05025,9.566,8.56225,8.4705
1,10.72425,8.56225,9.05025,8.167,7.92925
1,10.10075,8.167,8.56225,7.84375,7.73575
1,10.33175,7.84375,8.167,7.52825,7.402
1,10.417,7.52825,7.84375,7.23375,6.901
1,10.43125,7.23375,7.52825,6.9965,6.5395
1,10.429,6.9965,7.23375,7.05075,6.4915
1,10.56975,7.05075,6.9965,7.7015,6.71375
1,10.925,7.7015,7.05075,8.61025,7.836
1,11.44775,8.61025,7.7015,9.095,8.67375
1,11.798,9.095,8.61025,8.95525,9.131
1,11.71975,8.95525,9.095,8.64825,9.1885
1,11.44725,8.64825,8.95525,8.12325,9.11525
1,11.006,8.12325,8.64825,7.4125,8.4195
1,10.4085,7.4125,8.12325,6.10475,7.75725
1,10.55125,6.10475,7.4125,5.58,7.3995
1,9.93075,5.58,6.10475,5.08325,7.05275
1,9.9205,5.08325,5.58,4.68325,6.63825
1,9.67325,4.68325,5.08325,4.33775,6.09475
1,9.72,4.33775,4.68325,4.108,5.4555
1,9.65975,4.108,4.33775,3.92275,4.76425
1,9.65725,3.92275,4.108,3.70075,4.40775
1,9.3565,3.70075,3.92275,3.37375,4.33425
1,9.19575,3.37375,3.70075,2.937,4.4145
1,8.4705,2.937,3.37375,2.41975,3.4935
1,7.92925,2.41975,2.937,2.11525,2.6285
1,8.167,2.11525,2.41975,1.955,2.754
1,7.84375,1.955,2.11525,1.8265,2.57225
1,7.52825,1.8265,1.955,1.74925,2.268
1,7.23375,1.74925,1.8265,1.64975,2.1485
1,6.9965,1.64975,1.74925,1.8,2.228
1,7.05075,1.8,1.64975,2.36625,2.42125
1,7.7015,2.36625,1.8,3.105,3.01575
1,8.61025,3.105,2.36625,3.5865,3.764
1,9.095,3.5865,3.105,3.69275,4.14925
1,8.95525,3.69275,3.5865,3.6205,4.236
1,8.64825,3.6205,3.69275,3.56775,4.03475
1,8.12325,3.56775,3.6205,3.52125,3.6645
1,7.4125,3.52125,3.56775,3.7945,3.56875
1,7.3995,3.7945,3.52125,3.67675,3.27375
1,7.05275,3.67675,3.7945,3.48075,3.00425
1,6.63825,3.48075,3.67675,3.46225,2.7295
1,6.09475,3.46225,3.48075,3.489,2.55125
1,5.4555,3.489,3.46225,3.50175,2.49875
1,4.76425,3.50175,3.489,3.55225,2.57975
1,4.40775,3.55225,3.50175,3.5475,2.76375
1,4.33425,3.5475,3.55225,3.348,2.7515
1,4.4145,3.348,3.5475,3.03525,2.58775
1,3.4935,3.03525,3.348,2.7235,1.98625
1,2.6285,2.7235,3.03525,2.6605,1.22525
1,2.11525,2.6605,2.7235,2.70675,0.91825
1,1.955,2.70675,2.6605,2.7845,0.7785
1,1.8265,2.7845,2.70675,2.9225,0.8725
1,1.74925,2.9225,2.7845,3.09375,1.22425
1,1.64975,3.09375,2.9225,3.42025,1.6145
1,1.8,3.42025,3.09375,3.98725,2.159
1,2.36625,3.98725,3.42025,4.602,2.89275
1,3.105,4.602,3.98725,4.83475,3.3885
1,3.5865,4.83475,4.602,4.46575,3.332
1,3.69275,4.46575,4.83475,3.9805,3.12
1,3.6205,3.9805,4.46575,3.527,2.88075
1,3.56775,3.527,3.9805,3.1745,2.92125
1,3.52125,3.1745,3.527,3.10275,2.89125
1,3.27375,3.10275,3.1745,3.0655,2.78075
1,3.00425,3.0655,3.10275,3.05375,2.85425
1,2.7295,3.05375,3.0655,3.1005,3.1775
1,2.55125,3.1005,3.05375,3.165,3.43475
1,2.49875,3.165,3.1005,3.17075,3.2705
1,2.57975,3.17075,3.165,3.12375,2.99825
1,2.76375,3.12375,3.17075,2.9935,2.57425
1,2.7515,2.9935,3.12375,2.83275,2.20825
1,2.58775,2.83275,2.9935,2.77225,2.15325
1,1.98625,2.77225,2.83275,2.79325,2.08075
1,1.22525,2.79325,2.77225,2.87225,1.9425
1,2.6605,2.87225,2.79325,2.9705,2.14925
1,2.70675,2.9705,2.87225,3.0565,2.5185
1,2.7845,3.0565,2.9705,3.10575,3.02875
1,2.9225,3.10575,3.0565,3.21375,3.26175
1,3.09375,3.21375,3.10575,3.491,3.328
1,3.42025,3.491,3.21375,4.06525,3.24325
1,3.98725,4.06525,3.491,4.78225,3.53425
1,4.602,4.78225,4.06525,5.5005,4.20075
1,4.83475,5.5005,4.78225,6.06325,5.11025
1,4.46575,6.06325,5.5005,6.54025,6.171
1,3.9805,6.54025,6.06325,6.924,6.956
1,3.527,6.924,6.54025,7.242,7.0475
1,3.1745,7.242,6.924,7.9725,7.1635
1,2.78075,7.9725,7.242,8.14525,7.45025
1,2.85425,8.14525,7.9725,8.29175,7.73325
1,3.1775,8.29175,8.14525,8.591,8.21125
1,3.43475,8.591,8.29175,9.01175,8.8315
1,3.2705,9.01175,8.591,9.512,9.21675
1,2.99825,9.512,9.01175,9.98175,9.899
1,2.57425,9.98175,9.512,10.2105,10.31825
1,2.20825,10.2105,9.98175,10.0975,10.73075
1,2.15325,10.0975,10.2105,9.87625,11.26725
1,2.08075,9.87625,10.0975,9.4475,10.755
1,1.9425,9.4475,9.87625,8.85775,9.25325
1,2.87225,8.85775,9.4475,8.3135,8.55625
1,2.9705,8.3135,8.85775,7.78575,8.4775
1,3.0565,7.78575,8.3135,7.224,8.39375
1,3.10575,7.224,7.78575,6.79975,8.26
1,3.21375,6.79975,7.224,6.7785,8.1315
1,3.491,6.7785,6.79975,7.3185,8.21925
1,4.06525,7.3185,6.7785,7.9675,9.04975
1,4.78225,7.9675,7.3185,8.106,9.775
1,5.5005,8.106,7.9675,7.57225,9.755
1,6.06325,7.57225,8.106,6.87025,8.95775
1,6.54025,6.87025,7.57225,6.11325,8.02125
1,6.924,6.11325,6.87025,5.3185,6.7535
1,7.242,5.3185,6.11325,5.386,5.64125
1,7.45025,5.386,5.3185,4.63675,4.83575
1,7.73325,4.63675,5.386,4.023,4.3125
1,8.21125,4.023,4.63675,3.6565,4.021
1,8.8315,3.6565,4.023,3.418,3.7765
1,9.21675,3.418,3.6565,3.28925,3.69375
1,9.899,3.28925,3.418,3.2125,3.594
1,10.31825,3.2125,3.28925,3.17925,3.49875
1,10.73075,3.17925,3.2125,3.12525,3.64375
1,11.26725,3.12525,3.17925,3.111,4.05875
1,10.755,3.111,3.12525,3.075,4.378
1,9.25325,3.075,3.111,3.05575,4.215
1,8.85775,3.05575,3.075,3.1715,4.05775
1,8.3135,3.1715,3.05575,3.362,4.06075
1,7.78575,3.362,3.1715,3.51775,4.14525
1,7.224,3.51775,3.362,3.6565,4.31
1,6.79975,3.6565,3.51775,4.0685,4.99625
1,6.7785,4.0685,3.6565,5.17875,5.8085
1,7.3185,5.17875,4.0685,6.81975,7.21925
1,7.9675,6.81975,5.17875,8.65925,9.01175
1,8.106,8.65925,6.81975,10.4545,11.08525
1,7.57225,10.4545,8.65925,12.05975,12.88225
1,6.87025,12.05975,10.4545,13.524,14.40275
1,6.11325,13.524,12.05975,14.99325,15.48025
1,5.3185,14.99325,13.524,18.11825,16.50525
1,4.83575,18.11825,14.99325,19.46575,17.95025
1,4.3125,19.46575,18.11825,20.929,19.295
1,4.021,20.929,19.46575,22.819,20.99625
1,3.7765,22.819,20.929,24.894,22.97975
1,3.69375,24.894,22.819,26.9395,25.2475
1,3.594,26.9395,24.894,28.87425,26.8165
1,3.49875,28.87425,26.9395,30.18725,29.2425
1,3.64375,30.18725,28.87425,31.105,30.30475
1,4.05875,31.105,30.18725,31.73125,30.71625
1,4.378,31.73125,31.105,31.91125,30.7215
1,4.215,31.91125,31.73125,31.51475,30.95475
1,3.05575,31.51475,31.91125,31.1605,30.26075
1,3.1715,31.1605,31.51475,30.55375,29.12675
1,3.362,30.55375,31.1605,29.7395,27.62575
1,3.51775,29.7395,30.55375,28.69625,26.406
1,3.6565,28.69625,29.7395,27.6105,25.334
1,4.0685,27.6105,28.69625,26.961,24.42625
1,5.17875,26.961,27.6105,26.55075,24.1475
1,6.81975,26.55075,26.961,26.23625,24.64575
1,8.65925,26.23625,26.55075,25.93175,24.9185
1,10.4545,25.93175,26.23625,25.6875,24.89475
1,12.05975,25.6875,25.93175,25.28375,24.786
1,13.524,25.28375,25.6875,24.78025,24.09075
1,14.99325,24.78025,25.28375,23.28225,23.8375
1,17.95025,23.28225,24.78025,23.2225,23.6435
1,19.295,23.2225,23.28225,23.1635,23.54025
1,20.99625,23.1635,23.2225,22.99575,23.30625
1,22.97975,22.99575,23.1635,22.62025,22.9695
1,25.2475,22.62025,22.99575,22.31875,23.1855
1,26.8165,22.31875,22.62025,21.98975,23.13425
1,29.2425,21.98975,22.31875,21.47375,23.576
1,30.30475,21.47375,21.98975,21.04225,22.4515
1,30.71625,21.04225,21.47375,20.62925,20.74675
1,30.7215,20.62925,21.04225,20.45375,19.82425
1,30.95475,20.45375,20.62925,20.38175,19.689
1,31.51475,20.38175,20.45375,20.07725,19.06975
1,31.1605,20.07725,20.38175,19.4845,19.5145
1,30.55375,19.4845,20.07725,18.48875,19.38775
1,29.7395,18.48875,19.4845,17.2045,18.053
1,28.69625,17.2045,18.48875,16.1125,17.21675
1,27.6105,16.1125,17.2045,15.72,15.705
1,26.961,15.72,16.1125,15.989,16.02325
1,26.55075,15.989,15.72,16.284,16.93875
1,26.23625,16.284,15.989,16.25525,17.29025
1,25.93175,16.25525,16.284,15.92025,17.456
1,25.6875,15.92025,16.25525,15.36425,17.0555
1,25.28375,15.36425,15.92025,14.6405,16.7795
1,24.78025,14.6405,15.36425,14.84125,16.111
1,23.6435,14.84125,14.6405,14.2965,14.8855
1,23.54025,14.2965,14.84125,13.4405,13.917
1,23.30625,13.4405,14.2965,12.87375,13.24875
1,22.9695,12.87375,13.4405,12.548,12.62425
1,23.1855,12.548,12.87375,12.36875,12.176
1,23.13425,12.36875,12.548,12.25675,11.93875
1,23.576,12.25675,12.36875,11.9965,12.33925
1,22.4515,11.9965,12.25675,11.43375,12.687
1,20.74675,11.43375,11.9965,10.76725,12.122
1,19.82425,10.76725,11.43375,10.09375,10.2675
1,19.689,10.09375,10.76725,9.68425,7.89675
1,20.38175,9.68425,10.09375,9.364,7.38075
1,20.07725,9.364,9.68425,8.8335,7.95425
1,19.4845,8.8335,9.364,8.095,8.4245
1,18.48875,8.095,8.8335,7.478,8.34125
1,17.2045,7.478,8.095,7.589,7.7565
1,16.1125,7.589,7.478,9.07225,7.048
1,15.72,9.07225,7.589,11.334,7.69
1,15.989,11.334,9.07225,13.2285,10.10875
1,16.284,13.2285,11.334,14.1095,12.3
1,16.25525,14.1095,13.2285,14.4205,13.51425
1,15.92025,14.4205,14.1095,14.07175,13.62725
1,15.36425,14.07175,14.4205,13.0725,12.90925
1,14.6405,13.0725,14.07175,10.5255,12.024
1,14.8855,10.5255,13.0725,9.6015,10.75825
1,13.917,9.6015,10.5255,8.65475,9.5315
1,13.24875,8.65475,9.6015,8.0695,8.77125
1,12.62425,8.0695,8.65475,7.86875,8.3665
1,12.176,7.86875,8.0695,8.003,8.24725
1,11.93875,8.003,7.86875,8.2865,8.4145
1,12.33925,8.2865,8.003,8.67625,9.30525
1,12.687,8.67625,8.2865,8.924,9.89675
1,12.122,8.924,8.67625,8.76325,10.0255
1,10.2675,8.76325,8.924,8.399,9.69775
1,7.89675,8.399,8.76325,8.58125,8.8175
1,9.68425,8.58125,8.399,9.146,9.25
1,9.364,9.146,8.58125,9.69,11.118
1,8.8335,9.69,9.146,9.992,12.7145
1,8.095,9.992,9.69,10.186,12.701
1,7.478,10.186,9.992,11.0305,12.451
1,7.589,11.0305,10.186,13.034,11.849
1,9.07225,13.034,11.0305,15.238,13.63575
1,11.334,15.238,13.034,16.98475,17.0515
1,13.2285,16.98475,15.238,18.06775,20.00675
1,14.1095,18.06775,16.98475,18.82975,21.1075
1,14.4205,18.82975,18.06775,19.43,22.4065
1,14.07175,19.43,18.82975,19.734,22.77675
1,13.0725,19.734,19.43,23.5595,23.702
1,10.75825,23.5595,19.734,23.86425,23.756
1,9.5315,23.86425,23.5595,23.9865,23.7725
1,8.77125,23.9865,23.86425,24.21225,23.7065
1,8.3665,24.21225,23.9865,24.55275,23.647
1,8.24725,24.55275,24.21225,24.911,24.06575
1,8.4145,24.911,24.55275,25.2205,24.569
1,9.30525,25.2205,24.911,25.33475,25.03375
1,9.89675,25.33475,25.2205,25.22725,24.7425
1,10.0255,25.22725,25.33475,24.751,25.121
1,9.69775,24.751,25.22725,24.07475,24.421
1,8.8175,24.07475,24.751,23.49875,23.22125
1,8.58125,23.49875,24.07475,22.72975,22.62475
1,9.146,22.72975,23.49875,21.4335,22.03075
1,9.69,21.4335,22.72975,20.036,21.11175
1,9.992,20.036,21.4335,18.9525,20.27275
1,10.186,18.9525,20.036,18.2985,20.37775
1,11.0305,18.2985,18.9525,17.7055,20.2695
1,13.034,17.7055,18.2985,17.15575,19.267
1,15.238,17.15575,17.7055,16.66275,18.862
1,16.98475,16.66275,17.15575,16.077,18.0385
1,18.06775,16.077,16.66275,15.6495,17.6025
1,18.82975,15.6495,16.077,15.32025,16.8515
1,19.43,15.32025,15.6495,15.01975,16.133
1,19.734,15.01975,15.32025,17.394,15.4535
1,23.756,17.394,15.01975,17.68075,15.12275
1,23.7725,17.68075,17.394,17.70875,15.12875
1,23.7065,17.70875,17.68075,17.82375,15.27125
1,23.647,17.82375,17.70875,17.9825,15.65175
1,24.06575,17.9825,17.82375,18.0795,15.5915
1,24.569,18.0795,17.9825,18.07775,15.93775
1,25.03375,18.07775,18.0795,17.8575,16.58875
1,24.7425,17.8575,18.07775,17.1705,17.2755
1,25.121,17.1705,17.8575,16.36475,16.84275
1,24.421,16.36475,17.1705,15.80625,15.329
1,23.22125,15.80625,16.36475,16.074,13.81325
1,23.49875,16.074,15.80625,16.78625,14.1895
1,22.72975,16.78625,16.074,16.967,15.993
1,21.4335,16.967,16.78625,16.221,17.08075
1,20.036,16.221,16.967,14.737,17.23325
1,18.9525,14.737,16.221,12.90325,15.71625
1,18.2985,12.90325,14.737,11.49225,12.787
1,17.7055,11.49225,12.90325,10.49725,11.3425
1,17.15575,10.49725,11.49225,9.78125,11.524
1,16.66275,9.78125,10.49725,9.2535,11.49075
1,16.077,9.2535,9.78125,8.756,11.0125
1,15.6495,8.756,9.2535,8.135,9.649
1,15.32025,8.135,8.756,7.309,8.35375
1,15.01975,7.309,8.135,6.8745,7.528
1,15.12275,6.8745,7.309,6.1875,6.87175
1,15.12875,6.1875,6.8745,5.4955,6.355
1,15.27125,5.4955,6.1875,4.953,5.76225
1,15.65175,4.953,5.4955,4.57775,4.681
1,15.5915,4.57775,4.953,4.24225,3.92475
1,15.93775,4.24225,4.57775,3.9715,3.71675
1,16.58875,3.9715,4.24225,3.80625,3.6315
1,17.2755,3.80625,3.9715,3.57725,3.80475
1,16.84275,3.57725,3.80625,3.31725,3.784
1,15.329,3.31725,3.57725,3.09775,3.361
1,13.81325,3.09775,3.31725,2.81275,2.60375
1,16.074,2.81275,3.09775,2.574,2.03875
1,16.78625,2.574,2.81275,2.47975,1.4955
1,16.967,2.47975,2.574,2.55,1.236
1,16.221,2.55,2.47975,2.70175,1.2965
1,14.737,2.70175,2.55,2.851,1.44875
1,12.90325,2.851,2.70175,2.99875,1.7295
1,11.49225,2.99875,2.851,3.16425,2.16075
1,10.49725,3.16425,2.99875,3.16425,2.55125
1,9.78125,3.16425,3.16425,3.00075,2.80025
1,9.2535,3.00075,3.16425,2.88675,2.856
1,8.756,2.88675,3.00075,2.841,2.8705
1,8.135,2.841,2.88675,2.84425,2.8265
1,7.309,2.84425,2.841,2.5955,2.737
1,6.87175,2.5955,2.84425,2.802,2.7705
1,6.355,2.802,2.5955,2.93375,3.069
1,5.76225,2.93375,2.802,3.11125,3.675
1,4.681,3.11125,2.93375,3.3355,4.33125
1,3.92475,3.3355,3.11125,3.5305,4.7225
1,3.71675,3.5305,3.3355,3.66325,4.969
1,3.6315,3.66325,3.5305,3.68425,5.2535
1,3.80475,3.68425,3.66325,3.516,5.192
1,3.784,3.516,3.68425,3.31725,5.13275
1,3.361,3.31725,3.516,3.1565,4.8205
1,2.60375,3.1565,3.31725,3.078,3.74875
1,2.81275,3.078,3.1565,3.0405,3.49925
1,2.574,3.0405,3.078,2.8795,3.8395
1,2.47975,2.8795,3.0405,2.72575,3.9855
1,2.55,2.72575,2.8795,2.59475,3.93925
1,2.70175,2.59475,2.72575,2.65225,3.797
1,2.851,2.65225,2.59475,3.1495,3.82
1,2.99875,3.1495,2.65225,3.90025,4.39975
1,3.16425,3.90025,3.1495,4.6575,5.625
1,3.16425,4.6575,3.90025,5.2855,7.044
1,3.00075,5.2855,4.6575,5.799,7.99375
1,2.88675,5.799,5.2855,6.07375,8.5345
1,2.841,6.07375,5.799,6.0595,8.34075
1,2.84425,6.0595,6.07375,6.11675,8.074
1,2.7705,6.11675,6.0595,5.7835,7.9875
1,3.069,5.7835,6.11675,5.02975,7.35975
1,3.675,5.02975,5.7835,4.513,6.765
1,4.33125,4.513,5.02975,4.0715,6.094
1,4.7225,4.0715,4.513,3.601,5.60075
1,4.969,3.601,4.0715,3.135,5.065
1,5.2535,3.135,3.601,2.65675,4.453
1,5.192,2.65675,3.135,2.11,4.0915
1,5.13275,2.11,2.65675,1.569,3.6995
1,4.8205,1.569,2.11,1.13125,2.6315
1,3.74875,1.13125,1.569,0.8375,1.55625
1,3.078,0.8375,1.13125,0.64975,1.00125
1,3.0405,0.64975,0.8375,0.51675,0.765
1,2.8795,0.51675,0.64975,0.44475,0.5715
1,2.72575,0.44475,0.51675,0.38825,0.41175
1,2.59475,0.38825,0.44475,0.405,0.27275
1,2.65225,0.405,0.38825,0.52475,0.27675
1,3.1495,0.52475,0.405,0.69825,0.49375
1,3.90025,0.69825,0.52475,0.91125,0.79375
1,4.6575,0.91125,0.69825,1.123,1.00925
1,5.2855,1.123,0.91125,1.31875,1.288
1,5.799,1.31875,1.123,1.48825,1.4415
1,6.07375,1.48825,1.31875,1.56375,1.43675
1,6.0595,1.56375,1.48825,1.456,1.36975
1,7.9875,1.456,1.56375,1.55325,1.29
1,7.35975,1.55325,1.456,1.5755,1.27575
1,6.765,1.5755,1.55325,1.813,1.38025
1,6.094,1.813,1.5755,2.22725,1.7655
1,5.60075,2.22725,1.813,2.727,2.07425
1,5.065,2.727,2.22725,3.16425,2.44275
1,4.453,3.16425,2.727,3.26075,2.78725
1,4.0915,3.26075,3.16425,3.04275,3.31325
1,3.6995,3.04275,3.26075,2.6635,3.44425
1,2.6315,2.6635,3.04275,2.289,2.7495
1,1.55625,2.289,2.6635,2.26525,1.96525
1,0.8375,2.26525,2.289,2.51175,1.8625
1,0.64975,2.51175,2.26525,2.97975,2.1645
1,0.51675,2.97975,2.51175,3.83,2.523
1,0.44475,3.83,2.97975,4.742,3.13425
1,0.38825,4.742,3.83,5.8075,4.38225
1,0.405,5.8075,4.742,7.0025,5.3835
1,0.52475,7.0025,5.8075,8.1975,6.36525
1,0.69825,8.1975,7.0025,9.01975,8.231
1,0.91125,9.01975,8.1975,8.91775,9.69025
1,1.123,8.91775,9.01975,8.63875,10.0725
1,1.31875,8.63875,8.91775,8.2655,9.33225
1,1.48825,8.2655,8.63875,7.72125,8.28725
1,1.56375,7.72125,8.2655,6.85425,7.4885
1,1.29,6.85425,7.72125,6.442,7.285
1,1.27575,6.442,6.85425,5.9205,6.95725
1,1.38025,5.9205,6.442,5.63075,6.78275
1,1.7655,5.63075,5.9205,5.424,6.551
1,2.07425,5.424,5.63075,5.124,6.157
1,2.44275,5.124,5.424,4.6935,5.7715
1,2.78725,4.6935,5.124,4.17725,5.37125
1,3.31325,4.17725,4.6935,3.56675,5.1895
1,3.44425,3.56675,4.17725,2.9805,4.596
1,2.7495,2.9805,3.56675,2.60225,3.31625
1,1.96525,2.60225,2.9805,2.6475,2.5915
