X0,DA-1d,DA-2d,DA-7d,DA_avg,DA_min,DA_max,DA_last,FL,FW,FS,DayAhead
1,42.91,41.68,17.08,40.687916666666666,33.62,49.77,38.06,52.6703457468202,5.909040593316967,2.088515068673099e-06,36.23
1,38.06,39.5,14.97,40.687916666666666,33.62,49.77,38.06,50.1442980675159,6.33206471782081,3.8282120786690484e-07,33.77
1,34.91,37.43,11.61,36.579166666666666,33.51,49.01,33.77,48.14525951491948,6.152774750464579,0.0,33.77
1,35.68,34.81,10.75,36.579166666666666,33.51,49.01,33.77,46.63647479886792,5.533542043034953,0.0,33.56
1,33.98,35.62,10.0,36.579166666666666,33.51,49.01,33.77,46.1017068729513,4.740242850903807,0.0,33.78
1,33.89,34.2,10.33,36.579166666666666,33.51,49.01,33.77,46.52757444187083,4.47085825965923,0.0,33.94
1,33.83,33.62,10.73,36.579166666666666,33.51,49.01,33.77,47.97641734699257,4.1391399860075495,0.0,35.07
1,33.99,33.86,12.39,36.579166666666666,33.51,49.01,33.77,51.82238965287683,3.716487433793495,0.0,37.65
1,33.51,35.44,30.54,36.579166666666666,33.51,49.01,33.77,59.97066301254503,3.2773768185097736,0.0,48.49
1,33.56,38.01,40.98,36.579166666666666,33.51,49.01,33.77,65.93221593294193,2.82239543373894,0.1396694933053855,57.95
1,34.23,42.61,41.94,36.579166666666666,33.51,49.01,33.77,68.85698978192902,2.286719074957221,1.7363570054666029,61.28
1,35.42,46.82,40.01,36.579166666666666,33.51,49.01,33.77,69.661862453555,1.523178372336664,5.170762148599983,61.63
1,35.75,46.52,38.92,36.579166666666666,33.51,49.01,33.77,70.55052549944598,0.9124431801111794,8.745609096941196,59.67
1,35.97,47.4,33.65,36.579166666666666,33.51,49.01,33.77,70.88033207644098,0.5590050682838977,11.00823946817851,58.11
1,34.71,44.98,32.63,36.579166666666666,33.51,49.01,33.77,70.33549382022971,0.336306771952063,11.908387891326,54.24
1,35.0,41.43,33.1,36.579166666666666,33.51,49.01,33.77,69.49377213849972,0.3270971317631258,11.346150399906277,53.01
1,34.38,36.85,38.94,36.579166666666666,33.51,49.01,33.77,68.04538956217556,0.3166164052680998,9.272575706632605,54.55
1,34.94,36.53,41.42,36.579166666666666,33.51,49.01,33.77,67.17992177700472,0.2591724276068091,6.165789341394377,53.97
1,36.24,38.52,44.64,36.579166666666666,33.51,49.01,33.77,67.0317218393414,0.1200261146477194,2.5618562879274127,50.97
1,42.36,44.99,46.06,36.579166666666666,33.51,49.01,33.77,68.39705706252114,0.2530579278094085,0.2149956589420071,59.92
1,49.01,49.77,61.44,36.579166666666666,33.51,49.01,33.77,71.70187792738662,0.4580559353005746,0.0298143114302935,67.84
1,45.79,49.08,44.91,36.579166666666666,33.51,49.01,33.77,70.0112027474847,0.6620132631566576,0.0055291492878182,62.04
1,42.88,45.95,41.96,36.579166666666666,33.51,49.01,33.77,66.12700954439319,1.001251356885611,0.0008243500056027,59.9
1,37.87,41.1,39.43,36.579166666666666,33.51,49.01,33.77,62.209868904373415,1.1634815683999662,1.0764702172595369e-06,49.07
1,36.23,42.91,39.47,36.579166666666666,33.51,49.01,33.77,60.16243510346559,1.3579899529091122,2.0874354451542877e-06,45.95
1,33.77,38.06,31.72,36.579166666666666,33.51,49.01,33.77,56.09251622833789,1.6450994330094624,3.816336710868594e-07,40.9
1,33.77,34.91,31.55,50.3025,33.56,67.84,40.9,51.98206201594196,1.7701034886585016,0.0,42.21
1,33.56,35.68,31.32,50.3025,33.56,67.84,40.9,50.18708426731843,1.8071397222397068,0.0,39.6
1,33.78,33.98,31.25,50.3025,33.56,67.84,40.9,49.34479581719916,1.8615616388034293,0.0,36.95
1,33.94,33.89,31.56,50.3025,33.56,67.84,40.9,49.642134006883055,2.1491427587223018,0.0,36.26
1,35.07,33.83,32.04,50.3025,33.56,67.84,40.9,50.97159855841445,2.641541393126547,0.0,36.95
1,37.65,33.99,33.58,50.3025,33.56,67.84,40.9,54.32342031446211,3.163710474260224,0.0,40.69
1,48.49,33.51,40.06,50.3025,33.56,67.84,40.9,61.53440504797579,3.688249753734181,0.0,47.19
1,57.95,33.56,46.26,50.3025,33.56,67.84,40.9,66.64448959112555,3.588257114507299,0.2085012069654654,60.05
1,61.28,34.23,49.02,50.3025,33.56,67.84,40.9,68.96842020965394,3.2938136760348926,2.244957739581443,61.92
1,61.63,35.42,47.56,50.3025,33.56,67.84,40.9,69.34291325834945,2.7168805221620578,5.783854302364375,61.85
1,59.67,35.75,44.01,50.3025,33.56,67.84,40.9,70.22682661508712,2.238777881510897,9.12579410169087,59.89
1,58.11,35.97,38.99,50.3025,33.56,67.84,40.9,70.78923817212599,2.418728222298739,10.677572271468984,56.1
1,54.24,34.71,36.3,50.3025,33.56,67.84,40.9,70.26571738095664,2.884928165391897,11.202867168916876,53.38
1,53.01,35.0,36.4,50.3025,33.56,67.84,40.9,69.44375727799606,3.6057807209245394,10.213527321760491,51.67
1,54.55,34.38,39.43,50.3025,33.56,67.84,40.9,68.0025772296082,4.404243421999304,7.989948027056791,50.7
1,53.97,34.94,42.94,50.3025,33.56,67.84,40.9,66.98196872499716,5.284197988684434,5.241659852142088,49.87
1,50.97,36.24,45.36,50.3025,33.56,67.84,40.9,66.40664047886246,6.411357244620421,2.1062375592780804,50.25
1,59.92,42.36,49.85,50.3025,33.56,67.84,40.9,68.05940670314702,7.724533733909154,0.232414117970198,53.51
1,67.84,49.01,54.38,50.3025,33.56,67.84,40.9,71.14202647411074,8.97331673019488,0.0326785771099655,60.48
1,62.04,45.79,44.94,50.3025,33.56,67.84,40.9,69.58195822435995,9.418408881124105,0.005853872463754,59.62
1,59.9,42.88,39.93,50.3025,33.56,67.84,40.9,66.16723649377299,8.92404778308038,0.0009126927808949,46.93
1,49.07,37.87,36.97,50.3025,33.56,67.84,40.9,62.74221357034192,8.559319565036748,5.0241388452112094e-06,42.89
1,45.95,36.23,34.84,50.3025,33.56,67.84,40.9,60.11911584603272,7.962472289327203,2.0864178672546585e-06,40.84
1,40.9,33.77,31.94,50.3025,33.56,67.84,40.9,55.88950306500952,7.562398550090325,3.804545604228493e-07,37.41
1,42.21,33.77,34.34,49.05041666666668,36.26,61.92,37.41,52.789374983054216,6.9664304949176605,0.0,37.46
1,39.6,33.56,35.09,49.05041666666668,36.26,61.92,37.41,51.05412489721871,6.397222735301903,0.0,37.05
1,36.95,33.78,34.39,49.05041666666668,36.26,61.92,37.41,50.09020152711079,5.8290995609928205,0.0,36.78
1,36.26,33.94,34.91,49.05041666666668,36.26,61.92,37.41,50.60484389881907,5.719959941370579,0.0,36.64
1,36.95,35.07,35.91,49.05041666666668,36.26,61.92,37.41,52.00496193386721,5.623599161546252,0.0,37.33
1,40.69,37.65,34.46,49.05041666666668,36.26,61.92,37.41,54.65668997320005,5.342818428936975,0.0,39.06
1,47.19,48.49,42.82,49.05041666666668,36.26,61.92,37.41,60.83088370284424,4.914268453560461,0.0,45.65
1,60.05,57.95,49.47,49.05041666666668,36.26,61.92,37.41,66.63601150926037,4.377036212726757,0.2981902125205388,59.13
1,61.92,61.28,58.8,49.05041666666668,36.26,61.92,37.41,68.823333357972,3.769672544873332,2.7831864645570588,60.69
1,61.85,61.63,55.04,49.05041666666668,36.26,61.92,37.41,68.89287488623033,2.8961605965708253,7.062192429122636,60.49
1,59.89,59.67,44.91,49.05041666666668,36.26,61.92,37.41,69.52010236170248,2.558715592539371,11.30184785373269,55.51
1,56.1,58.11,41.12,49.05041666666668,36.26,61.92,37.41,70.1413255978969,2.851805142180558,13.43558226369045,49.71
1,53.38,54.24,36.79,49.05041666666668,36.26,61.92,37.41,69.34907946941529,3.4099302320576377,14.107722036213056,45.85
1,51.67,53.01,35.98,49.05041666666668,36.26,61.92,37.41,68.4231888455219,4.010639021097251,13.138414969806847,45.11
1,50.7,54.55,36.84,49.05041666666668,36.26,61.92,37.41,67.21270192436275,4.699357485691549,10.64236527808236,44.4
1,49.87,53.97,40.99,49.05041666666668,36.26,61.92,37.41,66.45170778009297,5.295330043353272,7.2283412156834865,44.97
1,50.25,50.97,42.21,49.05041666666668,36.26,61.92,37.41,65.60058722520624,5.920186428115414,3.072756422437299,47.41
1,53.51,59.92,44.99,49.05041666666668,36.26,61.92,37.41,66.57702870543166,6.840114435991061,0.2320433443179359,55.43
1,60.48,67.84,44.53,49.05041666666668,36.26,61.92,37.41,71.36347781630728,7.8619195967313615,0.0284954731233701,58.93
1,59.62,62.04,40.99,49.05041666666668,36.26,61.92,37.41,68.67071276885538,8.549664464485055,0.0061559231431698,55.24
1,46.93,59.9,37.53,49.05041666666668,36.26,61.92,37.41,65.3105715956379,8.7664868723813,0.0010013382043871,48.13
1,42.89,49.07,33.76,49.05041666666668,36.26,61.92,37.41,61.97562806921594,8.695794309660503,8.97164648090251e-06,43.97
1,40.84,45.95,31.37,49.05041666666668,36.26,61.92,37.41,59.51174665659375,8.39668377576861,2.0854620819971502e-06,39.89
1,37.41,40.9,29.41,49.05041666666668,36.26,61.92,37.41,55.50508561885466,8.556524338948769,3.792837831727828e-07,37.28
1,37.46,42.21,28.26,46.75458333333333,36.64,60.69,37.28,53.12887166668528,8.309158795951019,0.0,39.17
1,37.05,39.6,27.87,46.75458333333333,36.64,60.69,37.28,51.1480881672577,8.04634957595886,0.0,38.31
1,36.78,36.95,18.29,46.75458333333333,36.64,60.69,37.28,50.36948545656049,7.775162611494827,0.0,37.95
1,36.64,36.26,16.09,46.75458333333333,36.64,60.69,37.28,50.64396575037043,7.872040525167164,0.0,38.04
1,37.33,36.95,17.98,46.75458333333333,36.64,60.69,37.28,51.516157743516885,7.634210064534973,0.0,39.05
1,39.06,40.69,25.07,46.75458333333333,36.64,60.69,37.28,54.22415227536547,7.709561983398751,0.0,42.02
1,45.65,47.19,30.62,46.75458333333333,36.64,60.69,37.28,61.090803412156326,7.865435745424949,0.0,49.93
1,59.13,60.05,32.77,46.75458333333333,36.64,60.69,37.28,66.59066721266323,7.695942309693396,0.3442892772445909,59.19
1,60.69,61.92,34.07,46.75458333333333,36.64,60.69,37.28,68.75905817327667,7.383046026294868,3.014155211282546,60.97
1,60.49,61.85,33.51,46.75458333333333,36.64,60.69,37.28,68.88425007758157,6.725281512942567,7.57184380903472,60.07
1,55.51,59.89,32.85,46.75458333333333,36.64,60.69,37.28,69.42828310195017,7.331657105222866,11.847939423971622,53.94
1,49.71,56.1,32.78,46.75458333333333,36.64,60.69,37.28,69.92842479033256,8.116318318180792,14.042588530935666,48.87
1,45.85,53.38,32.74,46.75458333333333,36.64,60.69,37.28,69.26529560350532,9.120041492581462,14.545535164734764,44.82
1,45.11,51.67,34.05,46.75458333333333,36.64,60.69,37.28,68.39228630661837,9.861355721270964,13.503309889409318,44.02
1,44.4,50.7,39.12,46.75458333333333,36.64,60.69,37.28,67.45411303642538,10.418861511024728,11.032783739365067,44.11
1,44.97,49.87,41.33,46.75458333333333,36.64,60.69,37.28,66.79127012153117,10.564092258688206,7.606032120986776,44.68
1,47.41,50.25,41.99,46.75458333333333,36.64,60.69,37.28,65.86852143258518,10.43497746489279,3.3286218468711457,49.8
1,55.43,53.51,47.0,46.75458333333333,36.64,60.69,37.28,66.72697794867882,10.533450396452745,0.3970948763475682,56.34
1,58.93,60.48,52.0,46.75458333333333,36.64,60.69,37.28,71.35940057768515,10.867939735053326,0.0276601354888441,59.98
1,55.24,59.62,47.4,46.75458333333333,36.64,60.69,37.28,68.72910946210085,11.338389688022945,0.0064600143248626,55.8
1,48.13,46.93,42.95,46.75458333333333,36.64,60.69,37.28,65.1957147169809,11.595932672658046,0.0010903648194919,45.83
1,43.97,42.89,40.0,46.75458333333333,36.64,60.69,37.28,61.86580358746085,11.326239798431098,1.2920805981641613e-05,44.44
1,39.89,40.84,38.08,46.75458333333333,36.64,60.69,37.28,59.51470094653833,10.698023209179638,2.0845621536668108e-06,42.44
1,37.28,37.41,32.94,46.75458333333333,36.64,60.69,37.28,55.82293810777687,11.749576822430043,3.781198063172425e-07,38.2
1,39.17,37.46,32.93,47.415416666666665,37.95,60.97,38.2,53.19013079715404,11.393960605254687,0.0,38.58
1,38.31,37.05,32.99,47.415416666666665,37.95,60.97,38.2,51.43087808438924,11.018573438018016,0.0,37.53
1,37.95,36.78,32.56,47.415416666666665,37.95,60.97,38.2,50.55860071991995,10.451802883230124,0.0,37.24
1,38.04,36.64,32.29,47.415416666666665,37.95,60.97,38.2,50.60262981627178,10.22550295167486,0.0,37.13
1,39.05,37.33,32.5,47.415416666666665,37.95,60.97,38.2,51.60381480815412,10.372853207379483,0.0,37.54
1,42.02,39.06,33.07,47.415416666666665,37.95,60.97,38.2,54.189543682009,10.50147171017484,0.0,39.85
1,49.93,45.65,40.94,47.415416666666665,37.95,60.97,38.2,60.56110490147728,10.687879412903376,0.0,49.55
1,59.19,59.13,46.31,47.415416666666665,37.95,60.97,38.2,66.06757382681623,10.647574061006273,0.4798294593334919,61.62
1,60.97,60.69,47.4,47.415416666666665,37.95,60.97,38.2,67.75125291136689,10.596646875337916,3.773438944367448,63.03
1,60.07,60.49,46.95,47.415416666666665,37.95,60.97,38.2,68.07164431109305,10.349886464412732,8.995414474421423,55.5
1,53.94,55.51,45.54,47.415416666666665,37.95,60.97,38.2,68.55283472584262,10.9617593249001,13.821220341138124,54.1
1,48.87,49.71,40.04,47.415416666666665,37.95,60.97,38.2,69.12373067027366,11.70425230243584,16.65141500065518,45.24
1,44.82,45.85,35.8,47.415416666666665,37.95,60.97,38.2,68.3738707555875,12.635701498183876,17.41895943568213,40.71
1,44.02,45.11,35.1,47.415416666666665,37.95,60.97,38.2,67.33519186480459,13.472102295959177,16.647938177188976,37.01
1,44.11,44.4,35.27,47.415416666666665,37.95,60.97,38.2,66.0015363932098,14.10004549353359,13.994961077236182,37.0
1,44.68,44.97,40.02,47.415416666666665,37.95,60.97,38.2,65.12474850849017,14.925542592757678,9.675191617577784,38.79
1,49.8,47.41,42.86,47.415416666666665,37.95,60.97,38.2,64.51944319687776,15.798158823990107,4.321329035309756,44.33
1,56.34,55.43,46.5,47.415416666666665,37.95,60.97,38.2,66.26358574867697,16.928212339422306,0.5529296218524614,50.48
1,59.98,58.93,51.68,47.415416666666665,37.95,60.97,38.2,70.15264179176123,18.126044891804497,0.0210319317411335,53.97
1,55.8,55.24,49.68,47.415416666666665,37.95,60.97,38.2,67.88556385904256,19.052204539341076,0.0066973974660507,48.93
1,45.83,48.13,45.92,47.415416666666665,37.95,60.97,38.2,64.10768999243679,19.40037884137061,0.0011584847353914,41.81
1,44.44,43.97,41.87,47.415416666666665,37.95,60.97,38.2,60.48496937757066,19.35258227833707,1.5909330049015322e-05,38.71
1,42.44,39.89,41.68,47.415416666666665,37.95,60.97,38.2,58.50853127534907,18.649161211669625,2.083812111200027e-06,37.8
1,38.2,37.28,39.5,47.415416666666665,37.95,60.97,38.2,54.92389750323818,17.621143854177774,3.7722212204012533e-07,36.04
1,38.58,39.17,37.43,44.27041666666667,36.04,63.03,36.04,52.62684713455226,16.961603100767046,0.0,37.08
1,37.53,38.31,34.81,44.27041666666667,36.04,63.03,36.04,50.60787152061646,16.475783366667518,0.0,34.96
1,37.24,37.95,35.62,44.27041666666667,36.04,63.03,36.04,49.41781605580116,15.961835312549477,0.0,33.08
1,37.13,38.04,34.2,44.27041666666667,36.04,63.03,36.04,49.19668871196094,15.809745687949304,0.0,31.61
1,37.54,39.05,33.62,44.27041666666667,36.04,63.03,36.04,49.186959759912895,17.2222161280887,0.0,31.22
1,39.85,42.02,33.86,44.27041666666667,36.04,63.03,36.04,49.052183746025975,18.594511624524568,0.0,29.09
1,49.55,49.93,35.44,44.27041666666667,36.04,63.03,36.04,49.810682991166686,20.546704880956643,0.0,32.98
1,61.62,59.19,38.01,44.27041666666667,36.04,63.03,36.04,52.57695295230949,21.91336542189768,0.5896654096719279,37.05
1,63.03,60.97,42.61,44.27041666666667,36.04,63.03,36.04,55.422988652920985,23.03129563651663,4.216017895132839,33.05
1,55.5,60.07,46.82,44.27041666666667,36.04,63.03,36.04,58.54770930959501,24.18439572912668,9.615736876654156,31.12
1,54.1,53.94,46.52,44.27041666666667,36.04,63.03,36.04,60.02223180852332,26.551756315923623,14.377887481342157,17.55
1,45.24,48.87,47.4,44.27041666666667,36.04,63.03,36.04,60.42732553189389,27.17811483776998,17.040103423261215,3.4
1,40.71,44.82,44.98,44.27041666666667,36.04,63.03,36.04,59.6001132185348,28.90692727663598,18.10846492457976,-0.64
1,37.01,44.02,41.43,44.27041666666667,36.04,63.03,36.04,57.93113702281287,29.07478662673145,17.382279442377083,-15.08
1,37.0,44.11,36.85,44.27041666666667,36.04,63.03,36.04,56.860768167504034,28.988014753042,14.66851156427378,-8.9
1,38.79,44.68,36.53,44.27041666666667,36.04,63.03,36.04,56.68861366179216,29.112194436591267,10.145432632224756,3.53
1,44.33,49.8,38.52,44.27041666666667,36.04,63.03,36.04,56.74421075049114,28.56602799354232,4.599997641025099,23.28
1,50.48,56.34,44.99,44.27041666666667,36.04,63.03,36.04,58.34958662076648,27.84798526462008,0.561087153855166,35.94
1,53.97,59.98,49.77,44.27041666666667,36.04,63.03,36.04,62.44502017561854,27.270115848837666,0.0210547085540823,43.31
1,48.93,55.8,49.08,44.27041666666667,36.04,63.03,36.04,60.00452225727397,26.695839716707308,0.0070000294004277,37.05
1,41.81,45.83,45.95,44.27041666666667,36.04,63.03,36.04,56.1346372642037,26.174566010956227,0.0012483541480964,29.07
1,38.71,44.44,41.1,44.27041666666667,36.04,63.03,36.04,53.34770527295725,25.158482680291726,1.986348026594374e-05,23.13
1,37.8,42.44,42.91,44.27041666666667,36.04,63.03,36.04,52.5198201262275,23.24448505844985,2.0830183040358504e-06,28.03
1,36.04,38.2,38.06,44.27041666666667,36.04,63.03,36.04,50.26001641370487,20.455147138097114,3.760707915877895e-07,23.52
1,37.08,38.58,34.91,23.934583333333332,-15.08,43.31,23.52,47.58040151703179,18.52403174896391,0.0,31.02
1,34.96,37.53,35.68,23.934583333333332,-15.08,43.31,23.52,45.74633799274261,16.67391023773857,0.0,29.14
1,33.08,37.24,33.98,23.934583333333332,-15.08,43.31,23.52,44.588203530854265,14.729274884329245,0.0,31.01
1,31.61,37.13,33.89,23.934583333333332,-15.08,43.31,23.52,44.35052846595454,13.522357359184063,0.0,31.77
1,31.22,37.54,33.83,23.934583333333332,-15.08,43.31,23.52,44.14706699613128,12.775296364298212,0.0,33.6
1,29.09,39.85,33.99,23.934583333333332,-15.08,43.31,23.52,43.58319698281136,11.936919556749658,0.0,34.26
1,32.98,49.55,33.51,23.934583333333332,-15.08,43.31,23.52,42.89407525372562,11.341259329234326,9.688998596065622e-05,32.25
1,37.05,61.62,33.56,23.934583333333332,-15.08,43.31,23.52,44.73780430976052,10.735955877440936,0.82378623508093,35.07
1,33.05,63.03,34.23,23.934583333333332,-15.08,43.31,23.52,47.89548463892466,10.321196237310028,5.1729081759509885,36.94
1,31.12,55.5,35.42,23.934583333333332,-15.08,43.31,23.52,50.51273767840413,9.739255927138656,11.196998086885149,35.9
1,17.55,54.1,35.75,23.934583333333332,-15.08,43.31,23.52,52.75037243017598,9.32560344590042,16.157717978624774,35.04
1,3.4,45.24,35.97,23.934583333333332,-15.08,43.31,23.52,54.81563544777865,9.46309474038412,18.59128220530337,36.04
1,-0.64,40.71,34.71,23.934583333333332,-15.08,43.31,23.52,54.47278213936786,10.538825742143011,19.186310149136865,31.93
1,-15.08,37.01,35.0,23.934583333333332,-15.08,43.31,23.52,52.343648713361866,11.315455633218598,17.928227846093986,30.08
1,-8.9,37.0,34.38,23.934583333333332,-15.08,43.31,23.52,51.030444140383935,12.17715009044655,14.790095529755932,30.06
1,3.53,38.79,34.94,23.934583333333332,-15.08,43.31,23.52,50.65904581601969,13.17434296725139,10.287590870233831,30.09
1,23.28,44.33,36.24,23.934583333333332,-15.08,43.31,23.52,51.17741387063609,13.813055200551675,4.77709510297021,34.72
1,35.94,50.48,42.36,23.934583333333332,-15.08,43.31,23.52,53.46222940105952,14.258789598816378,0.7539743006938732,42.06
1,43.31,53.97,49.01,23.934583333333332,-15.08,43.31,23.52,58.69908401604307,14.312539450498129,0.0177525042990812,45.96
1,37.05,48.93,45.79,23.934583333333332,-15.08,43.31,23.52,57.04509047227057,14.768126308811803,0.0073091754500128,43.59
1,29.07,41.81,42.88,23.934583333333332,-15.08,43.31,23.52,55.00840941995693,15.017918573386297,0.0013385942594764,39.94
1,23.13,38.71,37.87,23.934583333333332,-15.08,43.31,23.52,53.22614524887134,14.545229608619456,2.381859719753525e-05,38.07
1,28.03,37.8,36.23,23.934583333333332,-15.08,43.31,23.52,53.294749963405366,13.613551415731497,2.0822926272268943e-06,37.84
1,23.52,36.04,33.77,23.934583333333332,-15.08,43.31,23.52,50.564067288681,14.407456163027552,3.749290698682944e-07,36.51
1,31.02,37.08,33.77,35.12041666666667,29.14,45.96,36.51,49.129002652598366,13.957649938134049,0.0,31.64
1,29.14,34.96,33.56,35.12041666666667,29.14,45.96,36.51,47.59623672191887,13.604490798437244,0.0,36.04
1,31.01,33.08,33.78,35.12041666666667,29.14,45.96,36.51,47.11616120093689,13.176506685855085,0.0,35.44
1,31.77,31.61,33.94,35.12041666666667,29.14,45.96,36.51,47.623545204352126,13.215922066337264,0.0,34.97
1,33.6,31.22,35.07,35.12041666666667,29.14,45.96,36.51,49.21044298204669,13.03384309250442,0.0,31.84
1,34.26,29.09,37.65,35.12041666666667,29.14,45.96,36.51,52.73645570611644,12.848963749340536,0.0,37.59
1,32.25,32.98,48.49,35.12041666666667,29.14,45.96,36.51,60.9430865653606,12.898060207040327,0.0,47.98
1,35.07,37.05,57.95,35.12041666666667,29.14,45.96,36.51,66.5068208253947,13.425901746468478,0.7749288816402032,69.33
1,36.94,33.05,61.28,35.12041666666667,29.14,45.96,36.51,69.01335834786829,14.50595340673003,4.598881262069968,63.0
1,35.9,31.12,61.63,35.12041666666667,29.14,45.96,36.51,69.66542097756992,15.579306199283316,9.676134104557756,48.44
1,35.04,17.55,59.67,35.12041666666667,29.14,45.96,36.51,70.49073685380613,16.802993094230143,12.58018256709816,42.7
1,36.04,3.4,58.11,35.12041666666667,29.14,45.96,36.51,70.94433694805335,17.711149130951313,13.67095223866084,38.05
1,31.93,-0.64,54.24,35.12041666666667,29.14,45.96,36.51,70.3930832773418,18.365572462359783,13.17251390326956,38.07
1,30.08,-15.08,53.01,35.12041666666667,29.14,45.96,36.51,69.81213554963263,18.79537669733055,11.232130859477843,39.94
1,30.06,-8.9,54.55,35.12041666666667,29.14,45.96,36.51,69.26158608124726,18.91087233726527,8.764729328521243,41.25
1,30.09,3.53,53.97,35.12041666666667,29.14,45.96,36.51,68.35467870721598,18.965375696609552,6.060275786524421,42.23
1,34.72,23.28,50.97,35.12041666666667,29.14,45.96,36.51,68.05194733444317,17.917904443570198,2.906258454866947,45.0
1,42.06,35.94,59.92,35.12041666666667,29.14,45.96,36.51,69.19781067766861,16.30209024901806,0.5078103094641586,52.95
1,45.96,43.31,67.84,35.12041666666667,29.14,45.96,36.51,71.36622843880923,14.78551693437774,0.0340467207591432,73.73
1,43.59,37.05,62.04,35.12041666666667,29.14,45.96,36.51,70.42400977331788,14.10350869917546,0.0076513443089694,71.85
1,39.94,29.07,59.9,35.12041666666667,29.14,45.96,36.51,66.65710433219033,13.613690682917946,0.0014293021815556,61.92
1,38.07,23.13,49.07,35.12041666666667,29.14,45.96,36.51,62.4707968938792,12.775448500818143,2.7776493546126524e-05,49.92
1,37.84,28.03,45.95,35.12041666666667,29.14,45.96,36.51,60.239523030927664,11.730817976026058,2.0816292903741296e-06,44.93
1,36.51,23.52,40.9,35.12041666666667,29.14,45.96,36.51,56.49272440916433,12.75538548319782,3.7379545491621733e-07,41.98
1,31.64,31.02,42.21,46.699583333333344,31.64,73.73,41.98,53.940092558600576,12.118534316346016,0.0,39.75
1,36.04,29.14,39.6,46.699583333333344,31.64,73.73,41.98,52.272465212252605,11.677451134005778,0.0,38.28
1,35.44,31.01,36.95,46.699583333333344,31.64,73.73,41.98,51.56285423686253,11.330578680360468,0.0,37.66
1,34.97,31.77,36.26,46.699583333333344,31.64,73.73,41.98,51.76033145785174,11.103810459982222,0.0,37.69
1,31.84,33.6,36.95,46.699583333333344,31.64,73.73,41.98,52.70997830970003,10.935552663119935,0.0,38.7
1,37.59,34.26,40.69,46.699583333333344,31.64,73.73,41.98,55.76000967123994,10.980476166522813,0.0,40.81
1,47.98,32.25,47.19,46.699583333333344,31.64,73.73,41.98,63.56332111222451,11.258613050076711,0.0,54.0
1,69.33,35.07,60.05,46.699583333333344,31.64,73.73,41.98,67.35320977918364,11.268673072213554,0.7490328524895622,79.06
1,63.0,36.94,61.92,46.699583333333344,31.64,73.73,41.98,69.48089290574582,11.467066407751457,4.221276056351536,77.11
1,48.44,35.9,61.85,46.699583333333344,31.64,73.73,41.98,69.86087761699987,11.604565979209092,8.986616354190717,51.77
1,42.7,35.04,59.89,46.699583333333344,31.64,73.73,41.98,70.71196154581745,11.710013111418196,12.655990576115151,46.97
1,38.05,36.04,56.1,46.699583333333344,31.64,73.73,41.98,70.87981479464672,12.019994769744349,14.96799274790807,43.79
1,38.07,31.93,53.38,46.699583333333344,31.64,73.73,41.98,70.33284930566457,12.687369748671117,15.072598111764744,42.71
1,39.94,30.08,51.67,46.699583333333344,31.64,73.73,41.98,69.72311854398505,13.183821003795776,13.717296334521803,42.01
1,41.25,30.06,50.7,46.699583333333344,31.64,73.73,41.98,69.5579977488844,13.650469460510529,11.10408241201226,43.31
1,42.23,30.09,49.87,46.699583333333344,31.64,73.73,41.98,68.11372592393569,14.39673168955848,7.730374858784127,46.99
1,45.0,34.72,50.25,46.699583333333344,31.64,73.73,41.98,67.0480060958874,15.078620735330428,3.802091980817564,48.17
1,52.95,42.06,53.51,46.699583333333344,31.64,73.73,41.98,68.1987599291988,15.588083554484204,0.666135010543987,63.63
1,73.73,45.96,60.48,46.699583333333344,31.64,73.73,41.98,72.5290774654839,15.852138605274604,0.0292579205888208,75.12
1,71.85,43.59,59.62,46.699583333333344,31.64,73.73,41.98,70.04851728409847,16.387622956745393,0.0079397811563828,57.06
1,61.92,39.94,46.93,46.699583333333344,31.64,73.73,41.98,66.89967758170033,17.04614744118034,0.0015205940570958,46.97
1,49.92,38.07,42.89,46.699583333333344,31.64,73.73,41.98,63.16075283948658,17.690013412361033,3.173913135038851e-05,41.68
1,44.93,37.84,40.84,46.699583333333344,31.64,73.73,41.98,60.65537915221756,17.504889404939544,2.0810240959930643e-06,38.03
1,41.98,36.51,37.41,46.699583333333344,31.64,73.73,41.98,57.45468671173578,18.43989514406841,3.726686501981708e-07,35.44
1,39.75,31.64,37.46,48.61291666666667,35.44,79.06,35.44,58.84710907862362,18.250702239545365,0.0,32.09
1,38.28,36.04,37.05,48.61291666666667,35.44,79.06,35.44,57.02317198422379,17.66046945444148,0.0,32.08
1,37.66,35.44,36.78,48.61291666666667,35.44,79.06,35.44,56.17512107081657,17.015366278287598,0.0,32.1
1,37.69,34.97,36.64,48.61291666666667,35.44,79.06,35.44,56.20721219909675,16.498315379073897,0.0,36.91
1,38.7,31.84,37.33,48.61291666666667,35.44,79.06,35.44,56.83706878070675,16.702888706508304,0.0,35.51
1,40.81,37.59,39.06,48.61291666666667,35.44,79.06,35.44,58.45373192834455,17.030179014660842,0.0,36.99
1,54.0,47.98,45.65,48.61291666666667,35.44,79.06,35.44,67.04243516912884,17.729074606503058,0.0030953110310238,47.21
1,79.06,69.33,59.13,48.61291666666667,35.44,79.06,35.44,69.80036301851878,17.804092482294248,0.883591210589187,57.18
1,77.11,63.0,60.69,48.61291666666667,35.44,79.06,35.44,72.18001546768453,17.993311074070917,5.172845279074112,54.0
