X0,DA_Forecast,ID*,-FL,-FW,-FS,-FL_1d,-FW_1d,-FS_1d,Intraday
1,47.743484305527176,41.11,-59.0525,-2.3185,-2.3745,-68.6345,-11.0685,-2.614,39.0218995220629
1,49.35964577489739,43.29,-59.51525,-2.44425,-0.6965,-68.10275,-10.15825,-0.80625,41.3595394457297
1,50.58088391373482,48.02,-62.21775,-2.73425,-0.0155,-70.45825,-9.89525,-0.01775,47.6288150705991
1,53.58074655276173,47.96,-63.71975,-3.2085,-0.0,-71.1565,-9.81025,-0.0,47.016972140949
1,49.22951589544558,46.43,-62.42875,-3.68375,-0.0,-69.2925,-9.553,-0.0,44.1240023382697
1,42.90378659612646,43.39,-58.7485,-4.0865,-0.0,-65.48025,-9.0355,-0.0,35.5599507921267
1,38.69054120187887,40.06,-56.17175,-4.51925,-0.0,-62.0595,-8.51475,-0.0,31.9865751058977
1,37.69789736223681,40.08,-55.2635,-4.93775,-0.0,-59.96925,-8.02725,-0.0,34.0703431260041
1,33.117721543448866,36.08,-51.953,-5.28075,-0.0,-55.7915,-7.47325,-0.0,29.6479514657252
1,34.706107762397444,31.0531037101735,-49.807,-6.097,-0.0,-52.60075,-6.8675,-0.0,28.7859076288159
1,33.59743334188574,30.3837007243767,-47.8765,-6.539,-0.0,-50.44475,-6.0435,-0.0,29.7076089131423
1,32.284352485707856,31.3970678658285,-46.9635,-6.861,-0.0,-49.3805,-5.496,-0.0,29.8168912824554
1,32.13261471898673,32.3869779381157,-46.78925,-7.2665,-0.0,-49.23175,-5.09825,-0.0,28.111936437321
1,33.096839068118975,31.4724570638592,-46.7925,-7.77275,-0.0,-49.34925,-4.741,-0.0,25.7604742627596
1,33.774456561024735,31.3348957917677,-46.674,-8.2205,-0.0,-49.51525,-4.38375,-0.0,25.8438501471415
1,36.94153431923207,30.1132390148506,-46.72275,-8.56675,-0.0,-50.6655,-4.04675,-0.0,26.2559505501006
1,44.24146677094844,31.7719340640738,-49.11075,-8.9025,-0.022,-54.65,-3.66325,-0.00925,28.2274095940959
1,49.09779371361102,40.33724609375,-52.27175,-9.08225,-0.7855,-58.18725,-3.244,-0.4575,31.0768121343894
1,48.34413384169151,42.2351292398678,-55.37175,-9.361,-2.97425,-60.89,-2.93275,-1.9775,31.6684049288294
1,45.57695547418113,44.277434934648,-57.59275,-9.7115,-5.16875,-62.41875,-2.6475,-3.7215,33.7858717894546
1,46.91807998237891,47.08,-59.357,-10.10075,-6.474,-63.161,-2.44325,-4.894,38.4954816485942
1,43.94319769056592,46.31,-59.095,-10.33175,-6.72625,-62.65975,-2.307,-5.1875,33.2023867069486
1,43.0967509092922,43.72,-57.29625,-10.417,-6.13625,-60.9645,-2.2615,-4.81275,31.0166830626867
1,44.243061071158415,39.97,-55.84625,-10.43125,-4.883,-59.209,-2.26525,-3.852,32.651119047619
1,47.11552303105879,39.12,-55.57975,-10.429,-3.0145,-59.0525,-2.3185,-2.3745,33.6886622919238
1,50.19705641232009,40.96,-56.15125,-10.56975,-0.904,-59.51525,-2.44425,-0.6965,30.9242526455026
1,57.363648894595535,47.38,-59.5725,-10.925,-0.01975,-62.21775,-2.73425,-0.0155,36.0291943465083
1,53.25169557153346,50.54,-61.89975,-11.44775,-0.0,-63.71975,-3.2085,-0.0,39.4694793862082
1,50.57880335650713,49.98,-61.00125,-11.798,-0.0,-62.42875,-3.68375,-0.0,40.7090662547202
1,43.81889847253925,41.76,-58.35175,-11.71975,-0.0,-58.7485,-4.0865,-0.0,37.7671909822312
1,39.15674680322081,38.47,-56.401,-11.44725,-0.0,-56.17175,-4.51925,-0.0,36.5928114802438
1,38.60219006788493,39.09,-56.16175,-11.006,-0.0,-55.2635,-4.93775,-0.0,37.6281586026746
1,32.74666917086599,35.39,-52.841,-10.4085,-0.0,-51.953,-5.28075,-0.0,33.5233406094473
1,40.96537843870967,28.7859076288159,-51.53875,-10.57625,-0.0,-49.807,-6.097,-0.0,33.0607693818753
1,40.675276765663135,29.7076089131423,-49.88525,-10.20975,-0.0,-47.8765,-6.539,-0.0,33.7908345417633
1,40.75671937995544,29.8168912824554,-49.33175,-9.875,-0.0,-46.9635,-6.861,-0.0,34.7887553666312
1,39.34513611162409,28.111936437321,-49.647,-9.75375,-0.0,-46.78925,-7.2665,-0.0,31.4495112859805
1,39.34715371908915,25.7604742627596,-51.164,-9.79975,-0.0,-46.7925,-7.77275,-0.0,30.7546209601774
1,38.56332497170607,25.8438501471415,-54.7685,-9.98,-0.0,-46.674,-8.2205,-0.0,34.6914276126915
1,42.18452747825524,26.2559505501006,-62.94175,-10.10675,-0.0,-46.72275,-8.56675,-0.0,44.3522905416075
1,49.43166700274613,28.2274095940959,-69.341,-10.006,-0.04125,-49.11075,-8.9025,-0.022,56.2114999094531
1,52.14475269903598,31.0768121343894,-71.7655,-9.566,-1.34425,-52.27175,-9.08225,-0.7855,56.8030052314678
1,50.39312830366355,31.6684049288294,-72.31925,-9.05025,-4.54375,-55.37175,-9.361,-2.97425,54.9829084334709
1,47.89788405318172,33.7858717894546,-73.267,-8.56225,-7.799,-57.59275,-9.7115,-5.16875,55.5947557804055
1,48.335008932634594,34.44,-74.27675,-8.167,-10.0755,-59.357,-10.10075,-6.474,53.706520962307
1,48.38688348350313,33.4,-73.575,-7.84375,-10.971,-59.095,-10.33175,-6.72625,50.9320143320166
1,47.37876937254115,32.08,-72.99775,-7.52825,-10.4865,-57.29625,-10.417,-6.13625,50.3546500657424
1,47.54803573977246,31.61,-71.552,-7.23375,-8.579,-55.84625,-10.43125,-4.883,48.9639263425709
1,48.472410510250086,32.09,-70.70375,-6.9965,-5.48475,-55.57975,-10.429,-3.0145,51.3453132480175
1,53.17998050130798,34.25,-68.959,-7.05075,-1.88225,-56.15125,-10.56975,-0.904,57.7510163194281
1,58.9000841259148,39.71,-69.5385,-7.7015,-0.04175,-59.5725,-10.925,-0.01975,61.2200480329369
1,62.336387763425215,42.91,-70.894,-8.61025,-0.0,-61.89975,-11.44775,-0.0,62.4550816105799
1,59.06608898523844,40.01,-69.9655,-9.095,-0.0,-61.00125,-11.798,-0.0,54.2931724317877
1,49.19449904399302,36.15,-67.12225,-8.95525,-0.0,-58.35175,-11.71975,-0.0,47.6721844117099
1,44.39925619811676,35.0,-64.8245,-8.64825,-0.0,-56.401,-11.44725,-0.0,40.3450021732665
1,45.03306543650744,35.05,-62.321,-8.12325,-0.0,-56.16175,-11.006,-0.0,36.5800173926793
1,37.85949951990901,32.92,-57.87725,-7.4125,-0.0,-52.841,-10.4085,-0.0,34.9933474097425
1,45.10244550389403,33.0607693818753,-55.09625,-6.10475,-0.0,-51.53875,-10.57625,-0.0,33.0037259749088
1,45.671171012627525,33.7908345417633,-53.245,-5.58,-0.0,-49.88525,-10.20975,-0.0,32.9274383516432
1,46.30848841899563,34.7887553666312,-52.47525,-5.08325,-0.0,-49.33175,-9.875,-0.0,31.446550173406
1,44.15875798692356,31.4495112859805,-52.7985,-4.68325,-0.0,-49.647,-9.75375,-0.0,31.8597688525344
1,43.20960096012335,30.7546209601774,-53.98025,-4.33775,-0.0,-51.164,-9.79975,-0.0,31.7776417486561
1,44.22541979477414,34.6914276126915,-56.77425,-4.108,-0.0,-54.7685,-9.98,-0.0,32.570786610107
1,51.00420519435616,44.3522905416075,-63.829,-3.92275,-0.0,-62.94175,-10.10675,-0.0,40.7145902126143
1,63.76948853475743,56.2114999094531,-70.09575,-3.70075,-0.05675,-69.341,-10.006,-0.04125,52.2949151341319
1,67.39552623312368,56.8030052314678,-72.405,-3.37375,-1.527,-71.7655,-9.566,-1.34425,60.4048677907645
1,65.60089412726052,54.9829084334709,-72.65725,-2.937,-5.3355,-72.31925,-9.05025,-4.54375,48.5020451589152
1,64.32657099114373,55.5947557804055,-73.5565,-2.41975,-9.341,-73.267,-8.56225,-7.799,47.3476339426986
1,64.03361322571922,51.88,-74.22475,-2.11525,-12.18625,-74.27675,-8.167,-10.0755,43.6226472750184
1,58.87235322920292,47.46,-74.04975,-1.955,-13.1265,-73.575,-7.84375,-10.971,44.0396229908444
1,58.63498103334965,45.53,-73.6895,-1.8265,-12.36475,-72.99775,-7.52825,-10.4865,40.9353088271055
1,58.60581979389882,46.9,-72.27625,-1.74925,-10.00125,-71.552,-7.23375,-8.579,42.5338188984999
1,57.23768538529211,48.77,-71.48775,-1.64975,-6.31325,-70.70375,-6.9965,-5.48475,47.5763396643553
1,58.21987077852577,53.4,-70.64025,-1.8,-2.21675,-68.959,-7.05075,-1.88225,50.0657895909726
1,60.983210028454174,56.93,-72.43575,-2.36625,-0.06325,-69.5385,-7.7015,-0.04175,58.5599040307102
1,66.80462714176177,58.99,-73.58275,-3.105,-0.0,-70.894,-8.61025,-0.0,60.2825807436351
1,63.04048654774403,55.41,-72.3585,-3.5865,-0.0,-69.9655,-9.095,-0.0,52.0679249562569
1,54.03389019262394,47.75,-68.40825,-3.69275,-0.0,-67.12225,-8.95525,-0.0,46.6437919254658
1,47.12785886106387,39.97,-65.173,-3.6205,-0.0,-64.8245,-8.64825,-0.0,38.4376726144298
1,47.6766805785516,39.0,-62.76625,-3.56775,-0.0,-62.321,-8.12325,-0.0,37.9130424689855
1,41.93503418370168,36.02,-58.21025,-3.52125,-0.0,-57.87725,-7.4125,-0.0,38.3269056477292
1,38.64637965536197,33.0037259749088,-55.05025,-3.7945,-0.0,-55.09625,-6.10475,-0.0,35.1744501343609
1,36.850972051816655,32.9274383516432,-53.22275,-3.67675,-0.0,-53.245,-5.58,-0.0,36.9866138153908
1,35.522943003916325,31.446550173406,-52.42425,-3.48075,-0.0,-52.47525,-5.08325,-0.0,39.0173948149441
1,35.70307483739752,31.8597688525344,-52.75975,-3.46225,-0.0,-52.7985,-4.68325,-0.0,35.8854027570171
1,37.21178571917949,31.7776417486561,-53.8025,-3.489,-0.0,-53.98025,-4.33775,-0.0,36.0062253694581
1,38.1290784592365,32.570786610107,-56.505,-3.50175,-0.0,-56.77425,-4.108,-0.0,35.5837493632196
1,51.38672221021027,40.7145902126143,-63.28425,-3.55225,-0.0,-63.829,-3.92275,-0.0,47.2934388311045
1,75.79710844878448,52.2949151341319,-69.3515,-3.5475,-0.0465,-70.09575,-3.70075,-0.05675,61.1236569801689
1,78.4481267400861,60.4048677907645,-71.37175,-3.348,-1.3,-72.405,-3.37375,-1.527,68.7730878273544
1,75.8958074638478,48.5020451589152,-71.67225,-3.03525,-4.60025,-72.65725,-2.937,-5.3355,65.6668117285858
1,79.99467989713331,47.3476339426986,-72.6505,-2.7235,-8.222,-73.5565,-2.41975,-9.341,65.5744780778674
1,78.19560677947914,47.96,-73.28575,-2.6605,-10.70075,-74.22475,-2.11525,-12.18625,64.257642367124
1,73.21654005701404,44.95,-73.039,-2.70675,-11.48875,-74.04975,-1.955,-13.1265,63.5781682736724
1,71.48619737495893,44.61,-72.40375,-2.7845,-10.79125,-73.6895,-1.8265,-12.36475,63.2883408648176
1,74.39193406087534,46.92,-71.11875,-2.9225,-8.66925,-72.27625,-1.74925,-10.00125,69.8612445661883
1,74.56154090803597,49.45,-70.23375,-3.09375,-5.42125,-71.48775,-1.64975,-6.31325,71.832702509034
1,74.154663050278,53.75,-69.465,-3.42025,-1.87575,-70.64025,-1.8,-2.21675,69.3366222266857
1,70.9765127244936,60.21,-71.222,-3.98725,-0.06525,-72.43575,-2.36625,-0.06325,70.6890702012027
1,84.43338670563253,65.5,-72.5945,-4.602,-0.0,-73.58275,-3.105,-0.0,71.0090207708094
1,73.0455297255511,58.08,-71.45775,-4.83475,-0.0,-72.3585,-3.5865,-0.0,68.9143523030102
1,63.29150192286479,47.91,-67.608,-4.46575,-0.0,-68.40825,-3.69275,-0.0,63.8449313481258
1,47.14499754126796,40.67,-64.224,-3.9805,-0.0,-65.173,-3.6205,-0.0,54.5536238226112
1,44.19169171306281,38.14,-62.23075,-3.527,-0.0,-62.76625,-3.56775,-0.0,50.6939177547034
1,38.1272325724265,38.03,-58.06475,-3.1745,-0.0,-58.21025,-3.52125,-0.0,44.8461891346199
1,38.50662823635056,35.1744501343609,-55.16825,-3.10275,-0.0,-55.05025,-3.7945,-0.0,36.6054535900253
1,37.17821551035184,36.9866138153908,-53.35725,-3.0655,-0.0,-53.22275,-3.67675,-0.0,35.073553277505
1,36.556753831585546,39.0173948149441,-52.554,-3.05375,-0.0,-52.42425,-3.48075,-0.0,34.4457481028969
1,35.985294325048216,35.8854027570171,-52.78525,-3.1005,-0.0,-52.75975,-3.46225,-0.0,33.7443613886018
1,36.848767907736445,36.0062253694581,-53.829,-3.165,-0.0,-53.8025,-3.489,-0.0,33.5622208145646
1,36.59833241015281,35.5837493632196,-56.52425,-3.17075,-0.0,-56.505,-3.50175,-0.0,34.5728871402679
1,41.078112282419006,47.2934388311045,-63.021,-3.12375,-0.0,-63.28425,-3.55225,-0.0,46.9311482081127
1,54.807010514327295,61.1236569801689,-69.03975,-2.9935,-0.033,-69.3515,-3.5475,-0.0465,59.2742064220183
1,58.2665334163607,68.7730878273544,-71.294,-2.83275,-1.11725,-71.37175,-3.348,-1.3,60.2773879678726
1,56.64980855289489,65.6668117285858,-71.67925,-2.77225,-3.8505,-71.67225,-3.03525,-4.60025,65.9983984757525
1,56.50567116413344,65.5744780778674,-72.36725,-2.79325,-6.77525,-72.6505,-2.7235,-8.222,61.1036222335469
1,56.5786070292996,46.99,-72.86175,-2.87225,-8.7685,-73.28575,-2.6605,-10.70075,56.0249139439659
1,54.02907283864046,44.95,-72.70725,-2.9705,-9.51725,-73.039,-2.70675,-11.48875,48.5239286451589
1,52.363778629259855,46.22,-71.916,-3.0565,-9.075,-72.40375,-2.7845,-10.79125,46.9249283931152
1,51.55336417337072,49.0,-70.55775,-3.10575,-7.459,-71.11875,-2.9225,-8.66925,45.8354346184277
1,52.64789028037287,50.99,-69.37875,-3.21375,-4.78525,-70.23375,-3.09375,-5.42125,46.8142366447897
1,55.9829664893544,53.46,-68.738,-3.491,-1.689,-69.465,-3.42025,-1.87575,51.1214409678604
1,62.73661112065891,60.19,-70.61175,-4.06525,-0.07025,-71.222,-3.98725,-0.06525,59.2119170403587
1,61.36076870251147,64.14,-71.95125,-4.78225,-0.0,-72.5945,-4.602,-0.0,59.1277687289473
1,57.138851273802125,56.56,-71.01425,-5.5005,-0.0,-71.45775,-4.83475,-0.0,51.740333516249
1,44.47768169296391,48.19,-67.3215,-6.06325,-0.0,-67.608,-4.46575,-0.0,48.7753219567133
1,41.619037194029445,42.96,-64.07825,-6.54025,-0.0,-64.224,-3.9805,-0.0,41.658654839992
1,41.09313038719241,43.02,-62.0445,-6.924,-0.0,-62.23075,-3.527,-0.0,36.8161714335391
1,35.862641776331,40.56,-58.008,-7.242,-0.0,-58.06475,-3.1745,-0.0,33.0660724171619
1,44.87148448333896,36.6054535900253,-55.642,-7.9725,-0.0,-55.16825,-3.10275,-0.0,33.4548740696929
1,43.61970435501468,35.073553277505,-53.84475,-8.14525,-0.0,-53.35725,-3.0655,-0.0,32.7875463735856
1,43.1690178936277,34.4457481028969,-53.052,-8.29175,-0.0,-52.554,-3.05375,-0.0,32.6417125984252
1,42.26281605444128,33.7443613886018,-53.24075,-8.591,-0.0,-52.78525,-3.1005,-0.0,32.0669710657519
1,42.45704562194976,33.5622208145646,-54.14475,-9.01175,-0.0,-53.829,-3.165,-0.0,32.1435213026785
1,41.423476783118375,34.5728871402679,-56.6715,-9.512,-0.0,-56.52425,-3.17075,-0.0,31.9203689019135
1,50.92279448365903,46.9311482081127,-63.00825,-9.98175,-0.0,-63.021,-3.12375,-0.0,31.4041472796367
1,66.75288294799542,59.2742064220183,-68.77625,-10.2105,-0.05375,-69.03975,-2.9935,-0.033,42.1639973667849
1,70.64572802522503,60.2773879678726,-70.87075,-10.0975,-1.10425,-71.294,-2.83275,-1.11725,43.2458109625969
1,71.54474833518307,65.9983984757525,-71.29825,-9.87625,-3.86675,-71.67925,-2.77225,-3.8505,41.4390255681818
1,69.28224689621373,61.1036222335469,-71.98675,-9.4475,-6.88775,-72.36725,-2.79325,-6.77525,41.986013257793
1,68.56903836474179,59.6,-72.33,-8.85775,-8.88125,-72.86175,-2.87225,-8.7685,42.6199123215796
1,67.70402098747851,50.03,-71.819,-8.3135,-9.52275,-72.70725,-2.9705,-9.51725,45.9751498544802
1,65.14184399581592,47.8,-70.661,-7.78575,-8.909,-71.916,-3.0565,-9.075,45.5138379734923
1,64.13301210289495,49.09,-68.999,-7.224,-7.12425,-70.55775,-3.10575,-7.459,45.79316519184
1,63.47371646070003,51.98,-68.07725,-6.79975,-4.44375,-69.37875,-3.21375,-4.78525,48.8167766294612
1,64.66324267253276,55.44,-67.416,-6.7785,-1.49125,-68.738,-3.491,-1.689,57.207650179041
1,64.5544693336403,63.14,-69.505,-7.3185,-0.0625,-70.61175,-4.06525,-0.07025,61.2131490211115
1,72.98822439691612,61.55,-70.86525,-7.9675,-0.0,-71.95125,-4.78225,-0.0,57.5756013674505
1,69.11562955097057,57.09,-69.5645,-8.106,-0.0,-71.01425,-5.5005,-0.0,49.1520265293596
1,56.03616452011095,47.46,-65.6725,-7.57225,-0.0,-67.3215,-6.06325,-0.0,41.7399718608013
1,49.56127694868158,41.98,-62.382,-6.87025,-0.0,-64.07825,-6.54025,-0.0,39.610213296827
1,44.66904298410039,41.92,-60.7595,-6.11325,-0.0,-62.0445,-6.924,-0.0,41.3324779867068
1,40.93851548994588,39.58,-56.9735,-5.3185,-0.0,-58.008,-7.242,-0.0,37.3754134239592
1,37.34336661420013,33.4548740696929,-53.73875,-5.386,-0.0,-55.642,-7.9725,-0.0,37.1668099406947
1,35.88098711481352,32.7875463735856,-51.709,-4.63675,-0.0,-53.84475,-8.14525,-0.0,39.2437756853286
1,34.76795348542701,32.6417125984252,-50.592,-4.023,-0.0,-53.052,-8.29175,-0.0,36.908837018837
1,34.28267685817238,32.0669710657519,-50.29675,-3.6565,-0.0,-53.24075,-8.591,-0.0,36.7427310021489
1,35.308426150510414,32.1435213026785,-50.32475,-3.418,-0.0,-54.14475,-9.01175,-0.0,35.9302354141327
1,38.84980034206158,31.9203689019135,-50.56525,-3.28925,-0.0,-56.6715,-9.512,-0.0,35.0734411604714
1,42.65364444107456,31.4041472796367,-51.8825,-3.2125,-0.0,-63.00825,-9.98175,-0.0,35.9394301711293
1,55.31610789173983,42.1639973667849,-55.17175,-3.17925,-0.03475,-68.77625,-10.2105,-0.05375,38.5190096603682
1,58.61138050471276,43.2458109625969,-58.207,-3.12525,-0.6725,-70.87075,-10.0975,-1.10425,42.7069827167042
1,58.521450412780425,41.4390255681818,-60.932,-3.111,-2.4305,-71.29825,-9.87625,-3.86675,45.3847894046056
1,57.9099522637388,41.986013257793,-62.41275,-3.075,-4.335,-71.98675,-9.4475,-6.88775,43.3056562048142
1,57.761617264140455,39.92,-62.99025,-3.05575,-5.5875,-72.33,-8.85775,-8.88125,44.1174182817107
1,55.64777447430043,40.07,-62.63525,-3.1715,-5.878,-71.819,-8.3135,-9.52275,42.4122826297257
1,54.7454724657751,40.07,-61.2555,-3.362,-5.371,-70.661,-7.78575,-8.909,35.8185944956331
1,54.52945143354491,42.34,-59.565,-3.51775,-4.3285,-68.999,-7.224,-7.12425,34.3999289540733
1,53.28207189152825,43.94,-59.21925,-3.6565,-2.75575,-68.07725,-6.79975,-4.44375,34.4152822797038
1,56.50663986888816,46.18,-59.26775,-4.0685,-0.9885,-67.416,-6.7785,-1.49125,34.369573241808
1,61.85222711312488,49.59,-61.479,-5.17875,-0.0495,-69.505,-7.3185,-0.0625,36.8424961733806
1,63.68272318824851,50.0,-63.53775,-6.81975,-0.0,-70.86525,-7.9675,-0.0,40.6742798302987
1,60.89626261680703,45.99,-62.27825,-8.65925,-0.0,-69.5645,-8.106,-0.0,35.0938486050986
1,50.39881817632977,40.02,-58.88825,-10.4545,-0.0,-65.6725,-7.57225,-0.0,29.2738600395648
1,43.07019612212076,40.94,-56.59725,-12.05975,-0.0,-62.382,-6.87025,-0.0,25.2938283970421
1,41.03649157839806,41.48,-55.87775,-13.524,-0.0,-60.7595,-6.11325,-0.0,29.4066948059129
1,36.512393559192304,40.44,-52.43225,-14.99325,-0.0,-56.9735,-5.3185,-0.0,25.4891663501366
1,32.96503526353293,37.1668099406947,-49.7415,-18.11825,-0.0,-53.73875,-5.386,-0.0,19.5213207788335
1,31.207138821276292,39.2437756853286,-47.768,-19.46575,-0.0,-51.709,-4.63675,-0.0,19.1497571606476
1,31.03889938963756,36.908837018837,-46.77375,-20.929,-0.0,-50.592,-4.023,-0.0,16.6915397153783
1,30.90233878240169,36.7427310021489,-46.46275,-22.819,-0.0,-50.29675,-3.6565,-0.0,12.7558854383216
1,31.66018698542457,35.9302354141327,-46.461,-24.894,-0.0,-50.32475,-3.418,-0.0,10.3278200026976
1,31.13565955651713,35.0734411604714,-46.323,-26.9395,-0.0,-50.56525,-3.28925,-0.0,6.1342355121534
1,35.0269455502684,35.9394301711293,-46.304,-28.87425,-0.0,-51.8825,-3.2125,-0.0,-0.476245386452453
1,41.98692689538102,38.5190096603682,-48.728,-30.18725,-0.0565,-55.17175,-3.17925,-0.03475,1.90363255033557
1,45.95859442324527,42.7069827167042,-51.9275,-31.105,-0.78075,-58.207,-3.12525,-0.6725,10.7783732027571
1,43.51776185492207,45.3847894046056,-55.2215,-31.73125,-2.15125,-60.932,-3.111,-2.4305,16.6116333410536
1,46.37114974040432,43.3056562048142,-57.4425,-31.91125,-3.30575,-62.41275,-3.075,-4.335,18.2596597858432
1,48.51549991937175,48.0,-59.344,-31.51475,-3.9345,-62.99025,-3.05575,-5.5875,21.3484547430414
1,48.56748608141376,45.92,-59.50625,-31.1605,-3.88075,-62.63525,-3.1715,-5.878,19.5854803036643
1,45.77315205627342,42.47,-57.89075,-30.55375,-3.45925,-61.2555,-3.362,-5.371,15.2110003105177
1,45.15224564419346,40.28,-56.12925,-29.7395,-2.80625,-59.565,-3.51775,-4.3285,19.8712936842615
1,45.01808897379341,40.03,-55.562,-28.69625,-1.798,-59.21925,-3.6565,-2.75575,23.4600584441757
1,47.9047608550575,40.2,-55.85275,-27.6105,-0.659,-59.26775,-4.0685,-0.9885,24.3738766496095
1,52.74239883687042,42.98,-58.79725,-26.961,-0.04175,-61.479,-5.17875,-0.0495,34.1250609879372
1,57.54580235637381,45.44,-61.801,-26.55075,-0.0,-63.53775,-6.81975,-0.0,36.66927752452
1,52.82722829239584,43.4,-60.97,-26.23625,-0.0,-62.27825,-8.65925,-0.0,33.7849101883048
1,46.246588198616585,38.86,-58.3705,-25.93175,-0.0,-58.88825,-10.4545,-0.0,18.1532399552837
1,40.31021559977631,33.95,-56.556,-25.6875,-0.0,-56.59725,-12.05975,-0.0,12.3211581615078
1,39.07068900716979,32.58,-56.47925,-25.28375,-0.0,-55.87775,-13.524,-0.0,16.6534972677596
1,33.65621476753643,29.05,-53.01475,-24.78025,-0.0,-52.43225,-14.99325,-0.0,13.4602147930996
1,30.017274590041733,19.5213207788335,-50.282,-23.28225,-0.0,-49.7415,-18.11825,-0.0,10.9368026618571
1,29.12620783147232,19.1497571606476,-48.68275,-23.2225,-0.0,-47.768,-19.46575,-0.0,7.71858451396152
1,28.72991408343081,16.6915397153783,-48.15275,-23.1635,-0.0,-46.77375,-20.929,-0.0,7.49008790844253
1,28.231166294463797,12.7558854383216,-48.402,-22.99575,-0.0,-46.46275,-22.819,-0.0,10.5857221973238
1,28.647586481478307,10.3278200026976,-50.05225,-22.62025,-0.0,-46.461,-24.894,-0.0,14.8157078470585
1,31.707768260172543,6.1342355121534,-53.721,-22.31875,-0.0,-46.323,-26.9395,-0.0,13.9781108894589
1,31.466308419025104,-0.476245386452453,-61.9565,-21.98975,-0.0,-46.304,-28.87425,-0.0,25.1882642426142
1,37.77702140711018,1.90363255033557,-67.91625,-21.47375,-0.05975,-48.728,-30.18725,-0.0565,29.4227580251652
1,38.47261651582025,10.7783732027571,-70.2865,-21.04225,-1.0685,-51.9275,-31.105,-0.78075,33.9891962942062
1,36.42267764858124,16.6116333410536,-71.088,-20.62925,-3.3705,-55.2215,-31.73125,-2.15125,36.5010392373471
1,38.44208423129907,18.2596597858432,-72.32275,-20.45375,-5.8635,-57.4425,-31.91125,-3.30575,38.6757502442088
1,42.56402439115172,11.7,-73.07575,-20.38175,-7.822,-59.344,-31.51475,-3.9345,36.2710241865104
1,39.199214074274806,13.08,-72.34025,-20.07725,-8.82475,-59.50625,-31.1605,-3.88075,38.0673076582402
1,37.14024722573138,11.58,-71.4075,-19.4845,-8.6125,-57.89075,-30.55375,-3.45925,37.603509151853
1,37.11996992622064,10.7,-69.55525,-18.48875,-7.27875,-56.12925,-29.7395,-2.80625,39.6804095589219
1,36.50580604960225,10.21,-68.36075,-17.2045,-4.933,-55.562,-28.69625,-1.798,40.2858075683161
